Source,Target,Weight
KW,KBSN,1
KBSN,NR,1
NR,UGN,1
UGN,LS,1
LS,SUM,1
SUM,MMR,1
MMR,PNV,1
PNV,HSL,1
HSL,PJN,1
PJN,NGN,1
NGN,PKE,1
PKE,NI,1
NI,HPR,1
HPR,CSN,1
CSN,VGL,1
VGL,KJ,1
KJ,NGD,1
NGD,GAA,1
GAA,PC,1
PC,PHQ,1
PHQ,MYJ,1
MYJ,MWD,1
MWD,SS,1
SS,JL,1
JL,BDI,1
BDI,BSL,1
CWA,GNW,1
GNW,KUX,1
KUX,PUX,1
PUX,IKR,1
IKR,PCLI,1
PCLI,JNO,1
JNO,HRG,1
HRG,MKDN,1
MKDN,NVG,1
NVG,BQM,1
BQM,BXY,1
UBL,KUG,1
KUG,HBS,1
HBS,SVHE,1
SVHE,NGR,1
NGR,LKT,1
LKT,BKIT,1
BKIT,GDG,1
GDG,KGX,1
KGX,RLP,1
RLP,SOQ,1
SOQ,BNA,1
BNA,BNP,1
BNP,KBL,1
KBL,GIN,1
GIN,HTNL,1
HTNL,MRB,1
HPT,GNR,2
GNR,TNGL,2
TNGL,DAJ,2
DAJ,KDN,2
KDN,BYC,1
BYC,BAY,1
MRJ,ARAG,1
ARAG,BLNK,1
BLNK,SGRE,1
SGRE,AGDL,1
AGDL,KVK,1
KVK,LNP,1
LNP,DLGN,1
DLGN,JTRD,1
JTRD,MSDG,1
MSDG,JVA,1
JVA,WSD,1
WSD,SGLA,1
SGLA,PVR,1
PVR,MLB,1
MLB,LAUL,1
LAUL,KWV,1
BGM,SBH,2
SBH,SUL,2
SUL,PCH,2
PCH,PRKH,2
PRKH,GKK,2
GKK,GPB,2
GPB,BGWD,2
BGWD,CKR,2
CKR,RBG,2
RBG,CNC,2
CNC,KUD,2
KUD,UGR,2
UGR,SED,2
SED,VJR,2
VJR,MRJ,2
KOTA,CDSL,1
CDSL,DXD,1
DXD,SKPA,1
SKPA,BON,1
BON,ATH,1
ATH,BJK,1
BJK,SDLK,1
SDLK,BAZ,1
BAZ,CJW,1
CJW,POR,1
POR,ATRU,1
ATRU,SYL,1
SYL,KOLI,1
KOLI,CAG,1
CAG,BLO,1
BLO,MTPC,1
MTPC,DHR,1
DHR,CRKR,1
CRKR,RTA,1
RTA,MUGA,2
MUGA,GUNA,2
GUNA,MABN,2
MABN,PGA,2
PGA,PIGT,2
PIGT,SHDR,2
SHDR,RIKA,2
RIKA,ASKN,2
ASKN,HPKA,2
HPKA,ORR,2
ORR,RTWS,2
RTWS,PIA,2
PIA,GVB,2
GVB,MNV,2
MNV,KXB,2
KXB,SRKI,2
SRKI,MDVK,2
MDVK,BINA,2
CPU,BXLL,1
BXLL,OBR,1
OBR,PPKD,1
PPKD,MWF,1
MWF,KDRD,1
KDRD,MCQ,1
MCQ,KRLR,1
KRLR,CHRK,1
CHRK,SGRL,1
SGRL,MHDA,1
MHDA,BRGW,1
BRGW,DRGM,1
DRGM,GAJB,1
GAJB,SGAM,1
SGAM,SSGJ,1
SSGJ,NWB,1
NWB,SKBR,1
SKBR,MWJ,1
MWJ,JOBA,1
JOBA,KNC,1
KNC,BARD,1
BARD,BEHR,1
BEHR,CTJ,1
CTJ,BBAR,1
BBAR,VST,1
VST,DMYA,1
DMYA,MFQ,1
MFQ,KHBJ,1
KHBJ,PWK,1
PWK,SLHA,1
SLHA,LEK,1
LEK,KTKD,1
KTKD,KTE,1
BIR,KHA,2
KHA,TLV,2
TLV,MTA,2
MTA,KNW,2
REWA,TZR,1
TZR,BGHI,1
BGHI,HNM,1
HNM,SKAR,1
SKAR,KMA,1
KMA,STA,1
STA,LGCE,1
LGCE,UHR,1
MYR,BUU,1
BUU,UDR,1
UDR,PKRD,1
PKRD,JKE,1
JKE,PTWA,1
PTWA,KTE,1
KTE,MDRR,1
MDRR,NWR,1
NWR,SNRR,1
SNRR,SBD,1
SBD,DDCE,1
DDCE,SHR,1
SHR,GSPR,1
GSPR,DOE,1
DOE,ADTL,1
ADTL,JBP,1
JHS,ORC,2
ORC,BWR,2
BWR,NEW,2
NEW,MGRR,2
MGRR,TKA,2
TKA,RNRD,2
RNRD,MRPR,2
MRPR,RORA,2
RORA,HPP,2
HPP,GTI,2
GTI,BTX,2
BTX,KLAR,2
KLAR,CRC,2
CRC,MBA,2
MBA,BPRA,2
BPRA,KBR,2
KBR,MTH,2
MTH,KID,2
KID,BNDA,2
BNDA,DWI,2
DWI,KHU,2
KHU,ATE,2
ATE,BUS,2
BUS,BTKP,2
BTKP,SWC,2
SWC,CKTD,2
CKTD,KHOH,2
KHOH,BIP,2
BIP,OHAN,2
OHAN,MKP,2
MKP,OHAN,1
OHAN,BIP,1
BIP,KHOH,1
KHOH,CKTD,1
CKTD,SWC,1
SWC,BTKP,1
BTKP,BUS,1
BUS,ATE,1
ATE,KHU,1
KHU,DWI,1
DWI,BNDA,1
BNDA,KID,1
KID,MTH,1
MTH,KBR,1
KBR,BPRA,1
BPRA,MBA,1
MBA,CRC,1
CRC,KLAR,1
KLAR,BTX,1
BTX,GTI,1
GTI,HPP,1
HPP,RORA,1
RORA,MRPR,1
MRPR,RNRD,1
RNRD,TKA,1
TKA,MGRR,1
MGRR,NEW,1
BWR,ORC,1
ORC,JHS,1
AIT,KNH,2
KNH,AIT,1
BINA,MAKR,1
MAKR,BJQ,1
BJQ,KYE,1
KYE,SMRR,1
SMRR,JRK,1
JRK,ISH,1
ISH,NOI,1
NOI,RTZ,1
RTZ,SGO,1
SGO,MKRN,1
MKRN,LDA,1
LDA,GW,1
GW,DGD,1
DGD,GAJ,1
GAJ,PHA,1
PHA,ANA,1
ANA,DMO,1
DMO,ANA,1
ANA,PHA,1
PHA,GAJ,1
GAJ,DGD,1
DGD,GW,1
GW,LDA,1
LDA,MKRN,1
MKRN,SGO,1
SGO,RTZ,1
RTZ,NOI,1
NOI,ISH,1
ISH,JRK,1
JRK,SMRR,1
SMRR,KYE,1
KYE,BJQ,1
BJQ,MAKR,1
MAKR,BINA,1
SMQL,KQL,1
KQL,AILM,3
AILM,KPKI,1
KPKI,BTU,1
BTU,BPM,1
BPM,AHQ,4
AHQ,SFA,4
SFA,KEX,4
KEX,FAP,4
FAP,GTRA,4
GTRA,NTG,4
NTG,NOLI,4
NOLI,BHHZ,4
BHHZ,DSA,4
SRE,TPZ,2
TPZ,MNZ,1
MNZ,BNQL,1
BNQL,RPMN,1
RPMN,SNAP,1
SNAP,NNX,1
NNX,THBN,1
THBN,TBTN,1
TBTN,HHP,1
HHP,HIND,1
HIND,SLWR,1
SLWR,SMQL,1
SMQL,GLBN,2
GLBN,KZI,2
KZI,KQL,2
AILM,ASAR,2
ASAR,BDHP,2
BDHP,KPKI,2
KPKI,BAOL,2
BAOL,BTU,2
BTU,BADK,3
BADK,AIH,3
AIH,SUJR,3
SUJR,BPM,3
DSA,BHHZ,1
BHHZ,NOLI,1
NOLI,NTG,1
NTG,GTRA,1
GTRA,FAP,1
FAP,KEX,1
KEX,SFA,1
SFA,AHQ,1
AHQ,BPM,1
BPM,SUJR,1
SUJR,AIH,1
AIH,BADK,1
BADK,BTU,1
BTU,BAOL,1
BAOL,KPKI,1
KPKI,BDHP,1
BDHP,ASAR,1
ASAR,AILM,1
AILM,KQL,1
KQL,KZI,1
KZI,GLBN,1
GLBN,SMQL,1
SMQL,HIND,1
HIND,TBTN,1
TBTN,THBN,1
THBN,NNX,1
NNX,RPMN,1
RPMN,MNZ,1
MNZ,TPZ,1
TPZ,SRE,4
SBL,KQS,1
KQS,JPO,1
JPO,SMV,1
SMV,BMZ,1
BMZ,GOPA,1
GOPA,GWO,1
SOE,DTQ,1
DTQ,GIW,1
GIW,DGPI,1
DGPI,KJP,1
KJP,SEX,1
SEX,TKLN,1
TKLN,IKD,1
IKD,SPRA,1
SPRA,BIB,1
BIB,KAKN,1
KAKN,BJPR,1
BJPR,RMPH,1
RMPH,SBL,1
TPO,BFG,1
BFG,BED,1
BED,MHF,1
MHF,BARI,1
PBE,PTPR,1
PTPR,PUF,1
PUF,BFPA,1
BFPA,SNZ,1
SNZ,BSUR,1
BSUR,MIW,1
MIW,CKSR,1
CKSR,ZNP,1
ZNP,VZPH,1
VZPH,NOH,1
NOH,DOT,1
DOT,ARX,1
ARX,KIE,1
KIE,SZN,1
SZN,SZP,1
SZP,SZN,1
SZN,KIE,1
KIE,ARX,1
ARX,DOT,1
DOT,NOH,1
NOH,VZPH,1
VZPH,ZNP,1
ZNP,CKSR,1
CKSR,MIW,1
MIW,BSUR,1
BSUR,SNZ,1
SNZ,BFPA,1
BFPA,PUF,1
PUF,PBE,1
MLN,BIK,2
BIK,PLK,2
PLK,DDW,2
DDW,BXM,2
BXM,TQN,2
TQN,KYBR,2
KYBR,MJPB,2
MJPB,BIC,2
BIC,NSA,2
NSA,MUH,2
MUH,KARH,2
KARH,MIN,2
MIN,RBJ,2
RBJ,NNP,2
NNP,MT,2
MT,RS,2
RS,BRK,2
SML,BOF,1
BOF,KLK,2
SML,SHZ,1
SHZ,JTO,1
JTO,TVI,1
TVI,SGS,1
SGS,KDZ,1
KDZ,SLR,1
SLR,SOL,1
SOL,BOF,1
NJP,SGUJ,1
SGUJ,SN,1
SN,RTG,1
RTG,TDH,1
TDH,GBE,1
GBE,MHN,1
MHN,KGN,1
KGN,TUNG,1
TUNG,SAD,1
SAD,GHUM,1
GHUM,DJ,4
DJ,GHUM,4
GHUM,SAD,1
SAD,TUNG,1
TUNG,KGN,1
ADIJ,SBIC,1
SBIC,KHD,1
KHD,KLLF,1
KLLF,KADI,1
KADI,BHAN,1
BHAN,KTRD,1
KTRD,DNPR,1
DNPR,RTJ,1
RTJ,DHLI,1
DHLI,BHRJ,1
BHRJ,KVH,1
KVH,CSMA,1
CSMA,RUJ,1
JLRF,JTP,1
JTP,VVD,1
VVD,VDV,1
VDV,KKK,1
KKK,KKV,1
KKV,LDU,1
LDU,CTL,1
CTL,KJV,1
KJV,LAT,1
LAT,DASF,1
KODR,GTWD,1
GTWD,SDHR,1
SDHR,PCC,1
PCC,GRHM,1
GRHM,TAV,1
TAV,VRLF,1
KGLE,JVT,2
JVT,KNSN,2
KNSN,CWLE,1
CWLE,KZPE,2
KZPE,BZLE,2
BZLE,TYAE,1
TYAE,MHTR,2
MHTR,SALE,2
SALE,JHBN,2
JHBN,GGLE,2
GGLE,SHBL,2
SHBL,NBKH,2
NBKH,KWAE,2
AZ,DHPD,1
DHPD,LCAE,1
LCAE,NLSF,1
NLSF,KGLE,1
KNSN,KTLR,1
KTLR,CWLE,1
BZLE,MIAN,1
MIAN,TYAE,1
SBG,KRMA,1
KRMA,MZC,1
MZC,AMPL,1
AMPL,PPT,1
PPT,LKB,1
LKB,SVRP,1
SVRP,BKSL,1
BKSL,CLG,1
GGA,LMM,1
LMM,SBO,1
SBO,BGP,1
BWN,TIT,3
TIT,KAN,3
KAN,JTL,2
JTL,BPS,2
BPS,NRX,2
NRX,GKH,2
GKH,PCQ,2
PCQ,BDH,2
BDH,BHP,2
BHP,PNE,2
PNE,KPLE,2
KPLE,AMP,2
AMP,BSLE,2
BSLE,SNT,2
SNT,GHLE,2
GHLE,MLV,2
MLV,TPF,2
TPF,RPH,2
RPH,ALPD,1
ALPD,PRGR,1
PRGR,HRNS,1
HRNS,SKIP,1
SKIP,BRMA,1
BRMA,KURV,1
KURV,DUMK,1
RPH,SDLE,1
SDLE,NHT,1
NHT,CTR,1
CTR,MRR,1
MRR,BSBR,1
BSBR,RJG,1
RJG,NGF,1
NGF,PKR,1
PKR,TBB,1
TBB,KLP,1
KLP,GMAN,1
GMAN,BHW,1
BQG,SBNM,1
SBNM,JJG,1
REJ,SRJN,1
SRJN,PLY,1
RHA,CDH,1
CDH,KYI,1
KPA,NH,1
NH,BP,1
BP,DDJ,1
FUT,DNWH,1
DNWH,HIL,1
HIL,EKR,1
EKR,IPR,1
PNBE,SCY,2
SCY,PWS,2
PWS,DNR,2
DNR,NEO,2
NEO,BTA,1
BTA,KUA,1
KUA,ARA,2
ARA,GQN,1
GQN,PIRO,1
PIRO,XBKJ,1
XBKJ,GNK,1
GNK,SSM,1
SSM,GNK,1
GNK,XBKJ,1
XBKJ,PIRO,1
PIRO,GQN,1
GQN,ARA,1
KUA,BTA,1
BTA,NEO,1
PWS,SCY,4
SCY,PNBE,4
DHN,PKA,1
PKA,RKJE,1
RKJE,SDBH,1
SDBH,SNMY,1
SNMY,SNDT,1
CPU,AGY,1
AGY,CUK,1
RBGJ,KHRY,1
KHRY,LUSA,1
LUSA,SKGH,1
SKGH,CAR,1
CAR,DAP,3
DAP,PRE,3
PRE,JHG,3
JHG,MZP,3
BDL,BEO,3
BEO,GAE,3
GAE,JIA,3
JIA,MNF,3
MNF,UND,3
UND,MJA,3
MJA,BEP,3
BEP,KCN,3
KCN,NYN,3
NYN,KCN,2
KCN,BEP,2
BEP,MJA,2
MJA,UND,2
UND,MNF,2
MNF,JIA,2
JIA,GAE,2
GAE,BEO,2
BEO,BDL,2
MZP,JHG,2
JHG,PRE,2
PRE,DAP,2
DAP,CAR,2
LUSA,KHRY,1
KHRY,RBGJ,1
CUK,AGY,1
AGY,CPU,1
KQR,KQRT,1
KQRT,MHSA,1
MHSA,NWSI,1
NWSI,NWDH,1
NWDH,DNWR,1
DNWR,REMA,1
REMA,JAUA,1
JAUA,KWAR,1
KWAR,JAUA,1
JAUA,REMA,1
REMA,DNWR,1
DNWR,NWDH,1
NWDH,NWSI,1
NWSI,MHSA,1
MHSA,KQRT,1
KQRT,KQR,1
NFK,TDLE,1
TDLE,BDBS,1
BDBS,BDAG,1
BDAG,BHW,1
BHW,BKLE,2
BKLE,DDX,2
DDX,TPH,2
TPH,KXE,2
KXE,TLJ,2
TLJ,KPTO,2
KPTO,MJP,2
MJP,SLJ,2
SLJ,SBG,2
BHW,BDAG,1
BDAG,TDLE,1
TDLE,BQZ,1
BQZ,SXP,1
MGLE,NWMS,1
NWMS,MPLE,1
MPLE,MPLR,1
MPLR,PRDG,1
PRDG,ACLE,1
DUMK,MPUR,1
MPUR,BRPS,1
BRPS,NNHT,1
NNHT,KUMT,1
KUMT,HSDA,1
TPH,RJL,1
RJL,TPH,1
GRD,MMD,1
MMD,KBSH,1
KBSH,JGD,1
JGD,SAPT,1
SAPT,SGPA,1
SGPA,MDP,1
MDP,SGPA,3
SGPA,SAPT,3
SAPT,JGD,3
JGD,KBSH,3
KBSH,MMD,3
MMD,GRD,3
ASN,BCQ,3
BCQ,STN,3
STN,ULT,3
ULT,BRR,3
BRR,KMME,3
KMME,MMU,3
MMU,TNW,3
TNW,KAO,3
KAO,CAM,3
CAM,PKA,3
PKA,DOKM,3
DOKM,DHN,3
DHN,BHN,3
BHN,TET,3
TET,NPJE,3
NPJE,MRQ,3
MRQ,GMO,3
GMO,TELO,1
TELO,CRP,1
CRP,BHME,1
BHME,PUS,1
PUS,AMLO,1
AMLO,BRMO,1
BRMO,JAN,1
JAN,BKRO,1
BKRO,GMIA,1
GMIA,DMBR,1
DMBR,DNEA,1
DNEA,JGBR,1
JGBR,CNPR,1
CNPR,KMHT,1
KMHT,RRME,1
RRME,BKAC,1
BKAC,BRKA,1
SEB,BCJ,1
BCJ,ANH,1
ANH,BSYA,1
BSYA,NBG,1
HDN,KVQ,1
KVQ,MDJ,1
MDJ,SZF,1
SZF,URD,1
URD,KRTA,1
KRTA,SQS,1
SQS,GHD,1
GHD,TRZ,1
TRZ,RHR,1
RHR,KFT,1
KFT,DTO,1
DTO,CNF,1
CNF,KCKI,1
KCKI,MAZ,1
MAZ,BRWD,1
GAYA,MPO,1
MPO,KRJR,1
KRJR,WZJ,1
WZJ,TIA,1
TIA,NWD,1
NWD,WRS,1
WRS,KSC,1
KSC,SHK,1
SHK,SRY,1
SRY,KRTR,1
KRTR,LKR,1
TRG,NXR,2
NXR,SAHA,2
SAHA,DLN,2
JIND,BSPH,2
BSPH,KIU,2
KIU,JJT,2
JJT,JNA,2
JNA,KZH,2
KZH,KHV,2
KHV,SMF,2
SMF,ROK,2
ROK,ABO,5
ABO,KRZ,3
KRZ,ISM,3
ISM,SPZ,3
SPZ,ROHN,3
ROHN,ASE,3
ASE,BGZ,3
BGZ,GHE,3
GHE,MQC,3
MQC,NNO,3
NNO,MGLP,3
MGLP,SSB,3
SSB,DBSI,5
DBSI,VVKP,5
VVKP,DKZ,5
DKZ,DLI,2
FZR,KBU,1
KBU,GHA,1
GHA,PKZ,1
PKZ,FDK,1
FDK,GZS,1
GZS,KKP,1
KKP,RLS,1
RLS,AJTM,1
AJTM,GJUT,1
GJUT,CBX,1
CBX,GNA,1
BTI,KZW,1
KZW,KTF,1
KTF,MASK,1
MASK,MAUR,1
MAUR,KTKL,1
KTKL,SSZ,1
SSZ,MSZ,1
MSZ,NPX,1
NPX,BLZ,1
BLZ,DTW,1
DTW,BRZ,1
BRZ,KAGR,1
KAGR,JHL,1
JHL,HMQ,1
HMQ,TUN,1
TUN,KLWN,1
KLWN,DTN,1
DTN,DHY,1
DHY,NRW,1
NRW,GSO,1
GSO,UCA,1
UCA,BZO,1
BZO,JIND,1
DSA,VVB,10
VVB,SBB,10
SBB,GZB,13
GZB,MFH,2
MFH,AKNR,2
AKNR,DS,2
DS,PKW,2
PKW,KKMB,2
KKMB,HPU,2
HPU,BBO,2
BBO,QXR,2
QXR,SMBL,2
SMBL,GMS,2
GMS,GGB,2
GGB,KHE,2
KHE,GJL,2
GJL,MHHR,3
MHHR,KFPR,3
KFPR,AMRO,3
AMRO,KIV,3
KIV,CKLT,3
CKLT,HKP,3
HKP,LDP,3
LDP,MB,3
MB,MCV,4
MCV,KD,3
KD,RJK,4
RJK,JRJ,2
JRJ,KZS,1
KZS,GTF,1
GTF,CH,2
CH,SSKA,1
SSKA,AFR,1
AFR,PRKE,1
PRKE,DUB,1
DUB,KEG,2
KEG,RBK,2
RBK,AO,2
AO,NSU,2
NSU,BTG,2
BTG,RGB,2
RGB,BE,2
CNB,CNBI,2
CNBI,CHK,2
CHK,RXM,2
RXM,SSL,2
SSL,PMPR,2
PMPR,KBN,2
KBN,AUNG,2
AUNG,BKO,2
BKO,KSQ,2
KSQ,MWH,2
MWH,KKS,2
KKS,FTP,2
MKP,PNHI,1
PNHI,DBR,1
DBR,KTDD,1
KTDD,BRG,1
BRG,MJHR,1
MJHR,SRJ,1
SRJ,LOG,1
LOG,MFX,1
MFX,JSR,1
JSR,IDGJ,1
IDGJ,LKJN,1
LKJN,NYN,1
LKO,LNWT,1
LNWT,AMG,1
AMG,KKJ,1
KKJ,MLD,1
MLD,DIL,1
DIL,RBD,1
RBL,DYP,2
DYP,SRJK,1
SRJK,UBN,1
UBN,RDV,1
RDV,DMW,1
DMW,BYQ,1
BYQ,LLJ,1
LLJ,NHF,1
NHF,RRS,1
DYP,LMN,1
LMN,RCP,1
RCP,UCR,1
BSB,LOT,1
LOT,CHH,1
CHH,SWPR,1
SWPR,KEH,1
KEH,PRF,1
PRF,BOY,1
BOY,MOF,1
MOF,SAW,1
SAW,SQN,1
SQN,JNH,1
JNH,NBP,1
NBP,BSE,1
BSE,SWS,1
SWS,GRX,1
GRX,DND,1
DND,PHV,1
PHV,PBH,1
PBH,CIL,4
CIL,JGJ,2
JGJ,ANTU,2
ANTU,SHJP,2
SHJP,MFL,2
MFL,AME,2
AME,TLKH,2
TLKH,GNG,2
GNG,BANI,2
BANI,KCJ,2
KCJ,JAIS,2
JAIS,FTG,2
FTG,RUM,2
RUM,RBL,2
RBL,GANG,2
GANG,HCP,2
HCP,KVG,2
KVG,BCN,2
BCN,SAGR,2
SAGR,NHN,2
NHN,KKAH,2
KKAH,MLJ,2
MLJ,UTR,2
UTR,BHAW,1
BHAW,LKO,1
SLN,PKX,1
PKX,BDIN,1
BDIN,LBA,1
LBA,MWP,1
MWP,KEPR,1
SKN,SVZ,1
SVZ,BKSA,1
BKSA,JOP,1
ZBD,SIQ,1
SIQ,JLL,1
JLL,TLMD,1
TLMD,KSF,1
BTP,BRPT,1
BRPT,SOP,1
DEE,PTNR,3
PTNR,DEC,3
PM,SMDP,3
SMDP,BWSN,3
BWSN,GGN,3
GGN,BDXT,3
BDXT,GHH,3
GHH,PT,3
PT,TNJR,3
TNJR,JSKA,3
JSKA,PTRD,3
PTRD,IHP,3
IHP,KIP,3
KIP,KWMD,3
KWMD,RE,3
SPC,RAK,1
RAK,BRMX,1
BRMX,MSTH,1
MSTH,GHRI,1
GHRI,NM,1
NM,BEJ,1
BEJ,ATW,1
ATW,ASI,1
ASI,GAJU,1
GAJU,BLM,1
BLM,GSGJ,1
GSGJ,ATKS,1
ATKS,GNTR,1
GNTR,MAH,1
MAH,FRH,1
FRH,MLW,1
MLW,GJMB,1
GJMB,BGMU,1
BGMU,FTC,1
FTC,UGU,1
UGU,SFPR,1
SFPR,BRDV,1
BRDV,METR,1
METR,MKHI,1
MKHI,PTYR,1
PTYR,ON,1
ON,MGW,1
MGW,CPB,1
CPB,CNB,1
BLM,DLQ,1
DLQ,UTA,1
UTA,SAN,1
SAN,RBD,1
RBD,DIL,1
DIL,MLD,1
MLD,KKJ,1
KKJ,AMG,1
SRE,BAE,2
BAE,SNKE,2
SNKE,CDL,2
CDL,IQB,2
IQB,RK,2
RK,DNRA,2
DNRA,LDR,2
LDR,DSNI,2
DSNI,LRJ,2
DDN,HRW,1
HRW,DWO,1
DWO,QSR,1
QSR,RWL,1
RWL,MOTC,3
MOTC,HW,3
HW,JWP,3
JWP,IKK,3
IKK,PRI,3
PRI,ATMO,3
ATMO,LRJ,3
LRJ,DSNI,2
DSNI,LDR,2
LDR,DNRA,2
DNRA,RK,2
RK,IQB,2
IQB,CDL,2
CDL,SNKE,2
SNKE,BAE,2
BAE,SRE,2
ROZA,SXK,1
SXK,SPN,1
SPN,BTRA,1
BTRA,BHDH,1
BHDH,TLH,1
TLH,MK,1
MK,BLPU,1
BLPU,TSA,1
TSA,PMR,1
PMR,RYS,1
RYS,BRYC,1
BRYC,BE,1
PFM,SWE,2
SWE,MEM,2
MEM,DHRJ,2
DHRJ,BTJ,2
BTJ,VPO,2
VPO,PBH,2
CIL,KDF,2
KDF,RMGJ,2
RMGJ,PPU,2
PPU,SLN,2
SLN,DWJ,2
DWJ,KBE,2
KBE,CHBR,2
CHBR,KJA,2
KJA,MEQ,2
MEQ,BTKD,2
BTKD,MSOD,2
MSOD,FD,2
FD,MSOD,1
MSOD,BTKD,1
BTKD,MEQ,1
MEQ,KJA,1
KJA,CHBR,1
CHBR,KBE,1
KBE,DWJ,1
DWJ,SLN,1
SLN,PPU,1
PPU,RMGJ,1
RMGJ,KDF,1
KDF,CIL,1
CIL,PBH,1
PBH,VPO,1
VPO,BTJ,1
BTJ,DHRJ,1
DHRJ,MEM,1
MEM,SWE,1
SWE,PFM,1
ZBD,KJTW,1
KJTW,SAF,1
SAF,SPPR,1
SPPR,MAY,1
MAY,WRGN,1
WRGN,VNN,1
VNN,BSY,1
BSY,JUA,1
JUA,JNH,1
JNH,BYHA,1
BYHA,URPR,1
URPR,PLP,1
PLP,SYC,1
SYC,THW,1
THW,PFM,1
NBD,SNX,1
SNX,KTW,1
MCV,FRD,1
FRD,KD,1
RJK,SPB,2
SPB,HZN,2
HZN,SRMP,2
SRMP,SHTS,2
KJY,MOM,1
MOM,BSC,1
BSC,BARL,1
BARL,CHWT,1
CHWT,GLH,1
GLH,HZR,1
HZR,HPU,1
HPU,KALI,1
KALI,KXK,1
KXK,CXA,1
CXA,NRNR,1
NRNR,MTC,1
BKI,SHGN,1
SHGN,BW,1
BW,BJRA,1
BJRA,KPO,1
KPO,BUDA,1
BUDA,MURD,1
MURD,GOS,1
GOS,DTF,1
DTF,KL,1
KL,TBL,1
TBL,NBI,1
NBI,PPEA,1
PPEA,HK,1
HK,BTE,1
BTE,NHB,2
NHB,IK,2
IK,CIK,2
CIK,AH,2
AH,RAI,1
RAI,BCP,1
BCP,IDH,1
IDH,AF,1
AF,JAB,1
JAB,CHLR,1
CHLR,KBP,1
KBP,ETUE,1
ETUE,TDL,1
TDL,MTI,1
MTI,BRN,1
BRN,CMR,1
CMR,JLS,1
JLS,PORA,1
PORA,HRS,1
HRS,SNS,1
SNS,MXK,1
MXK,DAQ,1
DAQ,ALJN,1
ALJN,MZGI,1
MZGI,HGJ,1
HGJ,AUR,1
AUR,DIB,1
DIB,RG,1
RG,BBA,1
BBA,BJ,1
BJ,CH,1
CH,AFR,1
AFR,DUB,1
BE,RGB,1
RGB,BTG,1
BTG,NSU,1
NSU,AO,1
AO,RBK,1
RBK,KEG,1
KEG,DUB,1
DUB,AFR,1
AFR,SSKA,1
SSKA,CH,1
CH,BJ,1
BJ,BBA,1
BBA,RG,1
RG,DIB,1
DIB,AUR,1
AUR,HGJ,1
HGJ,MZGI,1
MZGI,ALJN,1
ALJN,DAQ,2
DAQ,MXK,2
MXK,SNS,2
SNS,HRS,2
HRS,PORA,2
PORA,JLS,2
JLS,CMR,2
CMR,BRN,2
BRN,MTI,2
MTI,TDL,1
TDL,ETUE,2
ETUE,KBP,2
KBP,CHLR,2
CHLR,JAB,2
JAB,AF,2
IDH,BCP,3
BCP,RAI,3
RAI,AH,3
AH,CIK,2
CIK,IK,2
IK,NHB,2
NHB,BTE,2
BTE,HK,2
HK,PPEA,2
PPEA,NBI,2
NBI,TBL,2
TBL,KL,2
KL,DTF,2
DTF,GOS,2
GOS,MURD,2
MURD,BUDA,2
BUDA,KPO,2
KPO,BJRA,2
BJRA,BW,2
BW,SHGN,2
SHGN,BKI,2
CH,GTF,1
GTF,KZS,1
KZS,JRJ,1
JRJ,RJK,1
RJK,KD,1
KD,FRD,1
FRD,MCV,1
MCV,MB,1
MB,HRH,1
HRH,AWP,1
AWP,MTB,1
MTB,KNT,1
KNT,MWE,1
MWE,SEO,1
SEO,CAJ,1
CAJ,DPR,1
DPR,HBW,1
HBW,PNI,1
PNI,NGG,1
NGG,BEK,1
BEK,MSDR,1
MSDR,NBD,1
NBD,FZL,1
FZL,MZM,1
MZM,CNK,1
CNK,BLW,1
BLW,RSI,1
RSI,LRJ,1
RKSH,VRH,2
VRH,RWL,2
LRJ,RSI,2
RSI,BLW,2
BLW,CNK,2
CNK,MZM,2
MZM,FZL,2
FZL,NBD,2
NBD,MSDR,2
MSDR,BEK,2
BEK,NGG,2
NGG,PNI,2
PNI,HBW,2
HBW,DPR,2
DPR,CAJ,2
CAJ,SEO,2
SEO,MWE,2
MWE,KNT,2
KNT,MTB,2
MTB,AWP,2
AWP,HRH,2
HRH,MB,2
JRJ,GTF,1
TPZ,NGL,1
NGL,THJ,1
THJ,DBD,1
DBD,RNA,1
RNA,BMHR,1
BMHR,MOZ,1
MOZ,JDW,1
JDW,MSP,1
MSP,KAT,1
KAT,SKF,1
SKF,DRLA,1
DRLA,PQY,1
PQY,MUT,1
MTC,PRTP,2
PRTP,MUZ,2
MUZ,MDNR,2
MDNR,MUD,2
MUD,DXH,2
DXH,GUH,2
GUH,GZN,2
GZB,SBB,8
SBB,VVB,2
VVB,DSA,2
UMB,DKT,2
DKT,LLU,2
LLU,DHPR,2
DHPR,GHG,2
GHG,CDG,2
CDG,CNDM,1
CNDM,KLK,1
NDLS,DLI,1
GZB,GZN,3
GZN,GUH,3
GUH,DXH,3
DXH,MUD,3
MUD,MDNR,3
MDNR,MUZ,3
MUZ,PRTP,3
PRTP,MTC,3
MUT,PQY,3
PQY,DRLA,3
DRLA,SKF,3
SKF,KAT,3
KAT,MSP,3
MSP,JDW,3
JDW,MOZ,3
MOZ,BMHR,3
BMHR,RNA,3
RNA,DBD,3
DBD,THJ,3
THJ,NGL,3
NGL,TPZ,3
SRE,PKY,1
PKY,SSW,1
SSW,KNZ,1
KNZ,YJUD,1
