Source,Target,Weight
MDJ,HDN,1
HDN,JPL,2
JPL,KYF,2
KYF,NBG,2
NBG,ANH,1
ANH,SEB,1
BBU,DGO,2
DGO,KMS,1
KMS,MGS,1
MZP,ALD,1
CNB,FZD,1
AF,BXN,1
BXN,GGC,1
PBR,RWO,4
RWO,SKR,1
SKR,WSJ,1
WSJ,BNVD,1
BNVD,GOP,2
GOP,LPJ,2
LPJ,JAM,1
WKR,THAN,3
THAN,SUNR,3
VG,JKA,1
JKA,CE,1
CE,SAU,1
SAU,ABD,1
ABD,CLDY,1
CLDY,SBT,2
SBT,ADI,3
MAN,BJD,1
BJD,MHD,1
MHD,ND,1
ND,KBRV,1
KBRV,ANND,1
ANND,VDA,1
VDA,BRC,1
BRC,VS,2
VS,ITA,1
ITA,MYG,1
MYG,PLJ,1
PLJ,NIU,1
NIU,BH,1
AKV,PAO,2
PAO,KSB,1
KSB,KIM,2
KIM,SYN,1
SYN,ST,1
UDN,MRL,1
MRL,NVS,2
NVS,AML,1
AML,BIM,2
BIM,BL,1
BL,PAD,1
PAD,UVD,1
UVD,VAPI,1
VAPI,BLD,1
BLD,SJN,1
SJN,UBR,1
UBR,GVD,1
GVD,DRD,1
DRD,BOR,1
BOR,PLG,1
PLG,SAH,1
SAH,VR,1
VR,BVI,1
BDTS,BVI,6
BVI,BSR,1
BSR,PLG,1
BIM,NVS,2
ST,KSB,2
KSB,AKV,3
BH,MYG,2
MYG,BRC,3
BRC,SMLA,2
SMLA,CPN,1
CPN,DRL,1
DRL,KRSA,3
KRSA,GDA,3
GDA,SAT,2
SAT,PPD,4
PPD,LMK,4
LMK,MAM,3
MAM,DHD,1
DHD,BIO,1
BIO,ANAS,1
ANAS,MGN,1
THDR,PCN,1
PCN,AGR,1
AGR,BMI,1
BMI,BOG,1
BOG,RTI,1
RTI,BILD,1
BILD,MRN,1
MRN,RTM,1
RTM,BOD,4
BOD,RNH,4
RNH,KUH,4
NAD,MEP,3
MEP,LNR,3
LNR,VMA,3
VMA,THUR,3
THUR,CMU,2
SGZ,GOH,3
GOH,BWM,1
BWM,JHW,2
JHW,RMA,4
RMA,MKX,3
MKX,DARA,2
DARA,DKNT,1
KOTA,GQL,2
GQL,KPTN,2
KPTN,KPZ,1
KPZ,LKE,1
SWM,MLZ,2
MLZ,NNW,2
GGC,SMBJ,2
SMBJ,HAN,3
HAN,FSP,3
FSP,BXN,2
MTJ,KSV,1
KSV,PWL,2
PWL,AST,4
AST,BVH,4
BVH,FDB,2
FDB,TKD,5
TKD,OKA,5
OKA,NZM,5
NZM,SBB,1
SBB,GZB,7
GZB,GZN,1
GZN,MUD,1
MUD,MDNR,1
MDNR,MTC,1
MTC,MUT,1
MUT,KAT,1
KAT,MOZ,1
MOZ,DBD,1
DBD,SRE,1
LRJ,JWP,1
JWP,HW,1
HW,MOTC,2
MOTC,RWL,2
RWL,DWO,1
DWO,DDN,1
BCT,DDR,2
DDR,BVI,2
PLG,BOR,4
BOR,VGN,4
VGN,DRD,4
DRD,UBR,1
UBR,SJN,3
SJN,BLD,3
BLD,VAPI,1
VAPI,UVD,3
UVD,PAD,3
PAD,BL,1
MRL,ST,1
ST,KIM,2
KIM,KSB,4
KSB,PAO,1
PAO,AKV,3
BH,NIU,1
NIU,PLJ,1
PLJ,MYG,1
SMLA,DRL,1
DRL,GDA,1
LMK,DHD,1
MEP,VMA,1
RMA,KOTA,1
MTJ,CHJ,1
CHJ,KSV,2
PWL,BVH,1
NDLS,DKZ,1
DKZ,SSB,1
SSB,NNO,1
NNO,BGZ,1
BGZ,SPZ,1
SPZ,ROK,1
ROK,JNA,1
JNA,JIND,1
JIND,UCA,1
UCA,NRW,1
JHL,BRZ,1
BRZ,BLZ,1
BLZ,MSZ,1
MSZ,KTKL,1
KTKL,MAUR,2
MAUR,BTI,1
BTI,GNA,1
GNA,GJUT,1
GJUT,KKP,1
KKP,FDK,1
FDK,FZR,1
DUI,HSR,1
HSR,SDLP,2
SDLP,CUR,2
CUR,RTGH,2
RTGH,SUJH,2
SUJH,LAU,2
LAU,DIA,2
DIA,CTKT,1
CTKT,DNA,1
GOTN,JU,1
MJ,FA,2
VAPI,BVI,3
BVI,BDTS,4
BAU,KNW,2
KNW,HD,1
MKP,SRJ,1
SHG,AMH,1
MAU,RSR,1
RSR,BUI,1
ADI,SBI,2
SBI,MSH,2
ABR,SOH,3
SOH,FA,3
FA,MJ,4
BSB,GYN,2
ALD,MKP,2
JBP,PPI,1
JL,NDB,2
NDB,UDN,1
SMNH,VRL,2
VRL,CVR,1
CVR,MLHA,1
MLHA,KSD,2
KSD,JND,2
JND,JLR,2
JLR,NUD,2
NUD,VRR,2
VRR,GDL,3
VG,CLDY,1
GIMB,BMSB,1
BMSB,BCOB,1
SIOB,LKZ,1
LKZ,COE,1
COE,PDF,1
PDF,AAR,1
AAR,PFL,1
PFL,SNLR,1
SNLR,VRX,1
VRX,RDHP,1
RDHP,BAH,1
BAH,DEOR,1
DEOR,BLDI,1
BLDI,DISA,1
DISA,PNU,1
LSI,SPJ,1
SIP,STW,1
STW,BUI,1
BUI,RSR,1
MMA,SAA,2
SAA,AMH,1
DYD,BBK,1
CNB,BZM,1
BZM,PHN,1
PHN,KPI,1
KPI,ORAI,1
BAB,TBT,1
BINA,MNV,1
MNV,PIA,1
PIA,ASKN,1
RTA,VJP,1
VJP,KHRJ,1
KHRJ,CBK,1
CBK,BRRG,1
BRRG,PFR,1
PFR,SFW,1
SFW,SFY,1
BMT,TDU,1
TDU,WADI,1
SUNR,RJT,3
RJT,HAPA,5
HAPA,JAM,8
JAM,WSJ,2
WSJ,PBR,2
VRL,MLHA,1
JLR,VRR,1
JAM,KMBL,3
KMBL,BHTA,2
BHTA,DWK,2
DWK,MTHP,2
MTHP,OKHA,3
OKHA,MTHP,2
MTHP,DWK,2
DWK,BHTA,2
BHTA,KMBL,2
UD,KAWR,2
YNK,DMM,1
DMM,GY,1
GY,KRNT,1
KCG,MJF,1
MJF,KMC,1
NZB,MUE,1
AK,NAVI,1
NAVI,CNDB,1
CNDB,NRKR,1
NRKR,AMLA,1
AMLA,BZU,2
BIH,SJP,2
PRB,JBX,1
JBX,KPP,1
AKD,BLX,1
BLX,KSH,1
KSH,KONY,1
KONY,BCH,1
UJN,SJP,1
SJP,BPL,1
LKO,SLN,2
DWX,MKC,1
MKC,SJP,1
RTM,DHD,2
DHD,BRC,2
ROHA,CHI,1
RN,KUDL,2
THVM,MAO,2
MAO,KAWR,1
KAWR,UD,1
GYN,ALY,1
ALY,ALD,1
SGO,BINA,4
TN,MEJ,1
MEJ,CVP,1
CVP,SRT,1
SRT,VPT,1
VPT,MDU,1
DG,KRR,1
KRR,ED,1
BWT,KJM,1
KJM,YNK,1
SUR,PUNE,1
BSR,VAPI,1
VG,RJT,1
KMBL,DWK,2
DWK,OKHA,2
RWO,WSJ,1
WSJ,WAB,1
WAB,JDH,1
JDH,PLM,1
PLM,BHY,1
BHY,UA,1
UA,DJI,1
DJI,JLR,1
RJT,SUNR,2
VG,MSH,1
ABR,JWB,1
JWB,FA,1
MJ,SOD,1
SOD,BER,1
BER,AII,1
AII,KSG,3
KSG,FL,3
FL,KSG,1
JWB,ABR,1
MSH,VG,1
UDZ,RPZ,1
RPZ,MVJ,1
MVJ,COR,1
COR,BHL,2
BHL,AII,2
AH,AGC,1
JHS,MRPR,1
MBA,KURJ,1
CNB,CPA,2
CPA,KJN,2
KJN,FBD,1
FBD,KSJ,1
KSJ,HTC,2
HTC,MRT,1
MRT,MTJ,1
MTJ,AH,1
AH,BTE,1
BTE,NBI,1
NBI,KL,1
KL,BKI,1
VZM,BBS,1
CTC,KGP,1
BSL,BPL,1
AGC,NZM,1
NGP,KSWR,1
KSWR,KATL,1
KATL,NRKR,1
NRKR,PAR,1
PAR,MTY,1
MTY,AMLA,1
GDYA,BBTR,2
BBTR,ET,1
CAER,KNW,1
PNVL,CHI,1
KUDL,KRMI,1
DD,KPG,1
DMN,WR,2
SKZR,BPA,1
BPA,MCI,1
MCI,RDM,1
RDM,PDPL,1
PDPL,JMKT,1
JMKT,KZJ,1
LUR,HGL,1
HGL,UMD,1
UMD,BTW,2
BTW,KWV,2
KWV,DD,1
KURJ,MCSC,1
MCSC,TKMG,1
TKMG,LAR,1
SGRL,BRGW,1
BRGW,BEHR,1
BEHR,KHBJ,1
KHBJ,KMZ,1
FDB,AGC,1
KMZ,KHBJ,1
KHBJ,BEHR,1
BEHR,BRGW,1
KTE,BNU,1
BNU,DMO,1
KYE,MAKR,1
JBP,GSPR,1
GSPR,SHR,2
SHR,SBD,1
SBD,KTE,1
JKE,UDR,1
UDR,MYR,1
MYR,UHR,2
UHR,STA,1
STA,REWA,1
MDU,SA,1
SA,MAS,1
NJP,AUB,1
AUB,KNE,1
MLDT,RPH,1
RPH,BWN,1
RK,MB,1
HWH,SHE,1
SHE,BDC,1
BWN,MNAE,1
MNAE,PAN,2
DGR,OYR,2
OYR,UDL,2
ASN,STN,1
STN,ULT,3
DHN,KMME,1
KMME,BRR,3
BRR,ULT,3
ULT,STN,3
STN,ASN,1
RNG,UDL,4
UDL,OYR,3
OYR,DGR,3
DGR,PAN,2
PAN,MNAE,2
MNAE,BWN,1
BDC,SHE,2
SHE,HWH,2
UMB,PNP,2
PNP,DEE,1
PDY,VM,1
VM,MS,1
GDR,BZA,1
WL,SKZR,1
JHS,AGC,1
DNA,CTKT,1
CTKT,KKNA,1
KKNA,DIA,1
DIA,LAU,2
LAU,SUJH,3
SUJH,TLC,2
TLC,RTGH,1
RTGH,CUR,2
CUR,SDLP,2
SDLP,RMB,1
RMB,LHU,1
LHU,STNL,1
STNL,MHRG,1
MHRG,RE,1
RE,PTRD,1
PTRD,GGN,1
GGN,DEC,1
DEC,DEE,1
ALD,BRE,1
BRE,SRO,1
SRO,KGA,1
KGA,FTP,1
FTP,BKO,1
BKO,AUNG,1
AUNG,SSL,1
SSL,CNB,1
LDH,RPJ,1
BE,ON,1
LJN,BLM,1
HPU,MTC,1
KLK,CDG,1
PNP,NDLS,1
NZM,MTJ,1
MMR,SNSI,1
LDH,JRC,2
PTKC,JAT,2
MTD,REN,1
REN,DNA,1
DNA,GCH,1
GCH,MKN,1
NAC,FL,1
RDP,KAJ,1
KAJ,RGJ,1
RGJ,BOE,1
BOE,SRI,1
SRI,SI,1
SI,KIR,1
SGNR,HMH,1
HMH,SOG,1
SOG,BKN,1
BKN,JU,1
JU,MJ,1
MJ,ABR,1
STR,SLI,1
UBL,HRR,1
DVG,RRB,2
RRB,ASK,2
TK,BAND,1
BAND,KJM,1
BWT,SA,1
SA,NMKL,1
NMKL,KRR,1
KRR,TPJ,1
SV,BHTR,1
BST,MSW,1
KJN,FGR,1
FGR,FBD,2
FBD,KMJ,1
KMJ,KSJ,1
HTC,MTJ,1
MS,CGL,1
CDM,MV,1
MV,KMU,1
KMU,TJ,1
MAS,SPE,1
SPE,GDR,1
CD,NGP,1
SJP,UJN,2
SGZ,KOTA,1
SHM,SRC,4
SRC,MCA,1
MCA,KGP,1
MAS,KPD,1
ALLP,AMPA,1
AMPA,HAD,1
HAD,KYJ,1
GYM,JTJ,1
SA,RASP,1
RASP,NMKL,1
NMKL,MONR,1
MONR,KRR,1
DG,API,1
API,ODC,1
ODC,CHPT,1
CHPT,PLNI,1
PLNI,UDT,1
UDT,POY,1
CAN,MAJN,1
KRMI,RN,1
SWM,BTE,1
ALU,SRGM,1
SRGM,TPJ,1
PDKT,KKDI,1
MNM,PMK,1
PMK,RMD,1
RMD,MMM,1
MMM,RMM,1
WL,BPQ,1
CD,WR,1
MEJ,MVN,1
MVN,TME,2
TME,TN,2
HAS,CNPA,1
CNPA,SBGA,1
SBGA,HISE,1
HISE,BGNR,1
BGNR,YY,1
YY,KIGL,1
KIGL,NMGA,1
NMGA,BAW,1
BAW,YPR,5
AJJ,PER,2
PER,MAS,3
VSKP,DVD,3
DVD,AKP,3
AKP,TUNI,1
TUNI,SLO,2
RJY,TDD,1
TDD,EE,1
EE,BZA,3
BZA,NGNT,1
TEL,CLX,1
MGS,GAYA,1
GMO,ADRA,1
BQA,KGP,1
SRC,KGP,3
JSG,RIG,1
RIG,CPH,1
CPH,BSP,1
ADI,DHG,1
DHG,SIOB,1
SIOB,BCOB,1
BCOB,GIMB,1
GIMB,AI,1
AI,BHUJ,1
KGP,JER,1
JER,BLS,1
BHC,CTC,1
KUR,BAM,2
BAM,SPT,2
PSA,VZM,1
RJY,EE,2
VZM,SCM,1
SCM,VSKP,1
BSP,PND,1
SGO,JHS,1
AKP,NASP,1
NASP,TUNI,1
SLO,TUNI,1
TUNI,NASP,1
NASP,AKP,1
TPTY,GDR,1
SLO,VSKP,1
PSA,SPT,1
SPT,IPM,1
IPM,BAM,1
BAM,CAP,1
CAP,BALU,1
VZM,PSA,1
BLS,JER,2
JER,KGP,2
KGP,PKU,2
PKU,TMZ,2
TMZ,KATI,2
KATI,DGHA,2
LTT,IGP,1
IGP,CSN,1
CSN,BSL,1
BVI,ST,1
BRC,DHD,1
RTM,JAO,1
JAO,MDS,1
MDS,NMH,2
NMH,NBH,1
NBH,COR,1
COR,FAN,1
FAN,MVJ,1
PNVL,KHED,1
KHED,RN,1
BVI,VAPI,4
MSH,SID,1
SID,PNU,1
FA,RANI,1
RANI,MJ,1
DNA,DIA,1
SUJH,RTGH,1
SDLP,HSR,1
DIA,DNA,1
PNU,SID,1
SID,MSH,1
PNVL,PUNE,2
GR,RC,1
RC,GTL,1
GTL,RU,1
RU,MAS,1
BDTS,ADH,1
BVI,VR,1
VR,SAH,1
SAH,PLG,1
BOR,DRD,1
PLG,VAPI,1
ADI,SAU,1
SAU,VG,1
VG,LTR,1
LTR,SUNR,1
RJT,PDH,2
PDH,WTJ,1
WTJ,ALB,2
ALB,HAPA,2
JAM,KNLS,1
KNLS,KMBL,1
KMBL,KNLS,1
KNLS,JAM,1
HAPA,ALB,1
ALB,WTJ,1
WTJ,PDH,1
PDH,RJT,1
SUNR,LTR,1
LTR,VG,1
VG,SAU,1
SAU,ADI,1
MHD,ADI,1
ADI,SBT,2
SBT,CLDY,1
PDH,HAPA,1
BVC,SOJN,1
SOJN,SGD,3
SGD,DLJ,1
DLJ,BTD,2
BTD,JVN,1
JVN,VG,1
NVS,VAPI,1
VAPI,DRD,1
DRD,BVI,1
VG,SRGT,2
SRGT,BTD,2
BTD,DLJ,2
DLJ,DAS,2
DAS,LMO,1
LMO,SVKD,1
SVKD,RLA,2
RLA,MHV,2
DAS,SVKD,1
MHV,RLA,1
RLA,SVKD,1
SVKD,DAS,1
DAS,DLJ,1
BTD,SRGT,1
SRGT,VG,1
KFA,DHT,1
DHT,BHB,1
BHB,MNE,1
KGG,SKJ,1
SKJ,BGS,1
GHD,GHQ,1
GHQ,MQX,1
MQX,RMF,1
RMF,NUQ,1
NUQ,WDM,1
WDM,DXN,1
DXN,RNQ,1
RNQ,CPU,1
OBR,SGRL,1
LKO,HGH,1
HGH,AKJ,1
AKJ,NHH,1
LBA,KEPR,1
KEPR,SKN,1
SKN,JOP,1
JOP,JLL,1
JLL,BTP,1
BKN,NOK,1
NOK,NGO,1
POY,UDT,1
UDT,PLNI,1
HYB,SC,3
SC,MED,1
MED,KMC,1
NZB,DAB,1
DAB,MUE,1
PAU,BMF,1
BMF,HNL,1
AK,MKU,1
MKU,BAU,1
BPL,UJN,1
RTM,MDS,1
NMH,COR,1
BSP,JSG,2
ANG,KPG,1
ROU,HTE,1
KOTA,BUDI,1
BUDI,SMPA,1
SMPA,MLGH,1
MLGH,COR,1
COR,NBH,1
NBH,NMH,1
NMH,MDS,1
MJT,RMTR,1
RMTR,KIRP,1
KIRP,PPGT,1
PPGT,EDG,1
EDG,BBDB,1
BBDB,BZB,1
BZB,SOLA,1
SOLA,BBR,1
BBR,TALA,1
TALA,KOAA,1
KOAA,PTKR,1
PTKR,DDJ,1
DDJ,BLH,11
BLH,AGP,10
AGP,SEP,10
SEP,KDH,10
KDH,TGH,10
TGH,BP,10
BP,PTF,10
PTF,IP,10
IP,SNR,11
SNR,JGDL,10
JGDL,KNR,10
KNR,NH,10
MJT,NACC,4
NACC,TLG,4
TLG,LKF,4
LKF,BLN,4
BLN,PQS,2
PQS,SGBA,2
SGBA,BNXR,2
BNXR,DDJ,28
DDJ,DDC,12
DDC,DGNR,11
DGNR,BBT,11
BBT,BRPK,11
BRPK,NBE,11
NBE,MMG,11
MMG,HHR,11
HHR,BT,11
BT,BMG,8
BMG,DTK,8
BGB,NAI,3
NAI,AKRA,3
AKRA,SSP,3
SSP,BRJ,3
BRJ,MJT,3
SDAH,BNXR,26
BLH,SEP,1
SEP,BP,1
SNR,NH,1
NH,GFAE,4
GFAE,HYG,4
HYG,BDC,4
BDC,BSAE,3
BSAE,TBAE,3
TBAE,KJU,3
KJU,DMLE,3
DMLE,KMAE,3
KMAE,JIT,3
JIT,BGAE,3
BGAE,SOAE,3
SOAE,BHLA,3
BHLA,GPAE,3
GPAE,ABKA,3
ABKA,BGRA,3
BGRA,DTAE,3
DTAE,SMAE,3
SMAE,KLNT,3
KLNT,NDAE,3
NDAE,VSPR,1
VSPR,BFZ,1
BFZ,PSAE,3
PSAE,MTFA,1
MTFA,LKX,1
LKX,BQY,1
BQY,PTAE,1
PTAE,AGAE,3
AGAE,DHAE,3
DHAE,KWAE,3
BWN,GRP,6
GRP,SKG,6
SKG,PLAE,3
PLAE,RSLR,3
RSLR,NMF,3
NMF,MYM,3
MYM,BGF,5
BGF,DBP,5
DBP,BOI,5
BOI,BCGM,5
BCGM,SLG,5
SLG,PDA,5
PDA,KHN,6
KHN,TLO,5
TLO,MUG,5
MUG,ADST,5
ADST,BDC,5
BDC,HYG,4
HYG,GFAE,4
GFAE,NH,4
NH,KNR,12
KNR,JGDL,11
JGDL,SNR,12
SNR,IP,13
IP,PTF,13
PTF,BP,13
BP,TGH,14
TGH,KDH,14
KDH,SEP,14
SEP,AGP,14
AGP,BLH,14
BLH,DDJ,15
DDJ,BNXR,35
BNXR,SDAH,34
KLYM,KLYG,1
KLYG,KLYS,1
KLYS,KYI,1
KYI,KPA,10
KPA,HLR,8
HLR,NH,8
DDJ,BP,1
BP,IP,1
NH,HLR,4
HLR,KPA,4
KPA,KYI,4
KYI,MPJ,4
MPJ,SMX,4
SMX,PXR,4
PXR,CDH,4
CDH,PDX,4
PDX,RHA,4
RHA,KLNP,5
KLNP,HBE,4
HBE,FLU,4
FLU,BTKB,2
BTKB,STB,2
STB,BTKB,1
BTKB,FLU,1
FLU,HBE,3
HBE,KLNP,3
KLNP,RHA,7
RHA,PDX,7
PDX,CDH,7
CDH,PXR,7
PXR,SMX,7
SMX,MPJ,7
MPJ,KYI,7
NH,JGDL,1
BP,SEP,1
SEP,BLH,1
DDJ,SDAH,2
STB,FLU,2
RHA,CDH,2
CDH,SMX,1
SMX,KYI,1
KPA,NH,2
NH,SNR,1
SNR,BP,1
BP,DDJ,3
KLNP,BIJ,1
BIJ,THP,1
THP,BDZ,1
BDZ,KNJ,1
RHA,AG,1
AG,BHGH,3
BHGH,BHNA,3
BHNA,BGL,3
BGL,MYHT,3
MYHT,TNX,3
TNX,MIJ,3
MIJ,BPN,3
BPN,GEDE,1
GEDE,HRSR,2
HRSR,BPN,2
BPN,MIJ,2
MIJ,TNX,2
TNX,MYHT,2
MYHT,BGL,2
BGL,BHNA,2
BHNA,BHGH,2
BHGH,AG,2
AG,PNCB,2
PNCB,BNKA,2
BNKA,RHA,2
RHA,BNKA,2
BNKA,PNCB,2
PNCB,AG,2
BPN,HRSR,2
HRSR,GEDE,2
FLU,STB,2
KNJ,BDZ,2
BDZ,THP,3
THP,BIJ,3
BIJ,KLNP,3
KNJ,JKL,1
JKL,BDZ,1
NH,BP,3
LGL,KRP,2
KRP,PRTL,2
PRTL,BQG,2
BQG,JJG,1
JJG,MBB,2
MBB,CSZ,2
CSZ,BPC,2
BPC,SGV,1
SGV,BFT,2
BFT,BEB,2
BEB,REJ,2
REJ,PLY,1
PLY,PCX,2
PCX,DEB,2
DEB,SVH,2
SVH,BTY,2
BTY,MGM,2
MGM,DHU,2
DHU,BPD,2
BPD,KNJ,2
KNR,SNR,1
DDJ,BARN,6
BARN,DAKE,6
DAKE,BLYG,6
BLYG,BLYH,6
BLYH,RCD,6
RCD,DKAE,6
DKAE,RCD,3
RCD,BLYH,3
BLYH,BLYG,3
BLYG,DAKE,3
DAKE,BARN,3
BARN,DDJ,3
HNB,TKF,4
TKF,NMDR,4
NMDR,MPN,4
MPN,BSHT,4
BSHT,BBLA,4
BBLA,CQR,4
CQR,GGV,4
GGV,MPE,4
MPE,KMZA,4
KMZA,HRO,4
HRO,BSLA,4
BSLA,LBTL,4
LBTL,BGRD,4
BGRD,SXC,4
SXC,BHKA,4
BHKA,KBGH,4
KBGH,KZPR,4
KZPR,BT,4
BT,KZPR,5
KZPR,KBGH,5
KBGH,BHKA,5
BHKA,SXC,5
SXC,BGRD,5
BGRD,LBTL,5
LBTL,BSLA,5
BSLA,HRO,5
HRO,KMZA,5
KMZA,MPE,5
MPE,GGV,5
GGV,CQR,5
CQR,BBLA,5
BBLA,BSHT,5
BSHT,MPN,5
MPN,NMDR,5
NMDR,TKF,5
TKF,HNB,5
DTK,BIRA,7
BIRA,GUMA,7
GUMA,ASKR,7
ASKR,HB,7
HB,SNHT,6
SNHT,MSL,6
MSL,GBG,6
GBG,TKNR,5
TKNR,CDP,5
CDP,BNAA,4
BNAA,BNJ,4
CDP,BNJ,1
BT,HHR,16
HHR,MMG,16
MMG,NBE,15
NBE,BRPK,15
BRPK,BBT,15
BBT,DGNR,16
DGNR,DDC,16
DDC,DDJ,16
DDC,BBT,1
BBT,MMG,1
MMG,BT,1
DTK,BMG,12
BMG,BT,12
HB,ASKR,10
ASKR,GUMA,10
GUMA,BIRA,10
BIRA,DTK,10
GBG,MSL,7
MSL,SNHT,7
SNHT,HB,7
RHA,NBRN,2
NBRN,GGP,2
GGP,MAJ,2
MAJ,AKIP,2
AKIP,GN,2
GN,STBB,2
STBB,BNJ,2
BNJ,STBB,4
STBB,GN,4
GN,AKIP,4
AKIP,MAJ,4
MAJ,GGP,4
GGP,NBRN,4
NBRN,RHA,4
BNJ,BNAA,4
BNAA,CDP,4
CDP,TKNR,6
TKNR,GBG,6
BNJ,CDP,2
MMG,BBT,1
BNXR,SGBA,1
SGBA,PQS,1
PQS,BLN,2
BLN,LKF,7
LKF,TLG,7
TLG,NACC,7
NACC,MJT,7
MJT,BRJ,7
BRJ,SSP,7
SSP,AKRA,7
AKRA,NAI,7
NAI,BGB,7
SDAH,BLN,27
BLN,SDAH,18
BRP,SSRD,5
SSRD,KRXM,5
KRXM,DPDP,5
DPDP,SJPR,5
SJPR,GCN,5
GCN,HGA,5
HGA,DBT,5
DBT,BARU,5
BARU,JNM,5
JNM,MPRD,5
MPRD,MDBP,5
MDBP,LKPR,5
SPR,BDYP,8
BDYP,KLKR,8
KLKR,CHT,8
CHT,PLF,8
PLF,GQD,8
GQD,GOF,8
GOF,BTPG,7
BTPG,TLX,7
TLX,CG,8
GOF,TLX,1
BLN,DHK,22
DHK,JDP,22
JDP,BGJT,22
BGJT,GIA,22
GIA,NRPR,21
NRPR,SPR,21
SPR,NRPR,15
NRPR,GIA,15
GIA,BGJT,16
BGJT,JDP,16
JDP,DHK,16
DHK,BLN,16
SDAH,PQS,1
GIA,SPR,1
CG,TLX,4
TLX,BTPG,4
BTPG,GOF,4
GOF,GQD,4
GQD,PLF,4
PLF,CHT,4
CHT,KLKR,4
KLKR,BDYP,4
BDYP,SPR,4
BRP,MAK,11
MAK,SBGR,11
SBGR,SPR,11
SPR,SBGR,15
SBGR,MAK,15
MAK,BRP,15
LKPR,MDBP,5
MDBP,MPRD,5
MPRD,JNM,5
JNM,BARU,5
BARU,DBT,5
DBT,HGA,5
HGA,GCN,5
GCN,SJPR,5
SJPR,DPDP,5
DPDP,KRXM,4
KRXM,SSRD,4
SSRD,BRP,4
DPDP,BRP,1
NMKA,KWDP,2
KWDP,KHGR,2
KHGR,NCP,2
NCP,KNJI,2
KNJI,KLW,2
KLW,URP,2
URP,LKPR,2
BRP,KYP,4
KYP,DKDP,4
DKDP,HT,4
HT,DMU,4
DMU,UTN,4
UTN,MGT,4
MGT,D,1
D,NTA,4
NTA,BSD,4
BSD,GURN,4
GURN,DH,4
MGT,BHPA,3
BHPA,SNU,3
SNU,D,3
DH,GURN,4
GURN,BSD,4
BSD,NTA,4
NTA,D,4
D,SNU,4
SNU,BHPA,4
BHPA,MGT,4
MGT,UTN,5
UTN,DMU,5
DMU,HT,5
HT,DKDP,5
DKDP,KYP,5
KYP,BRP,5
SPR,GIA,1
LKPR,URP,2
URP,KLW,2
KLW,KNJI,2
KNJI,NCP,2
NCP,KHGR,2
KHGR,KWDP,2
KWDP,NMKA,2
GRAE,HIH,5
HIH,BMAE,1
BMAE,PBZ,5
PBZ,CDAE,5
CDAE,MDSE,5
MDSE,KQU,5
KQU,BLAE,5
BLAE,MBE,5
MBE,BRPA,5
BRPA,BPAE,5
BPAE,JOX,5
JOX,GBRA,5
GBRA,DKAE,5
DKAE,BZL,5
BZL,BEQ,5
BEQ,LLH,27
LLH,HWH,28
MSAE,NBAE,4
NBAE,JRAE,4
JRAE,JPQ,4
JPQ,GRAE,4
HIH,SHBC,4
SHBC,DNHL,4
DNHL,BMAE,4
SKG,PRAE,3
PRAE,MSAE,1
PRAE,CHC,2
CHC,MSAE,2
HWH,LLH,9
LLH,BEQ,9
BEQ,BZL,1
BZL,DKAE,1
DKAE,GBRA,1
GBRA,JOX,1
JOX,BPAE,1
BPAE,BRPA,1
BRPA,MBE,1
MBE,BLAE,1
BLAE,KQU,1
KQU,MDSE,1
MDSE,CDAE,1
CDAE,PBZ,1
PBZ,BMAE,1
BMAE,DNHL,1
DNHL,SHBC,1
SHBC,CRAE,1
CRAE,HIH,1
HIH,GRAE,1
GRAE,JPQ,1
JPQ,JRAE,1
JRAE,NBAE,1
NBAE,MSAE,1
MSAE,CHC,1
CHC,PRAE,1
PRAE,SKG,1
SKG,GRP,3
GRP,BWN,3
BEQ,BLY,8
BLY,UPA,8
UPA,HMZ,8
HMZ,KOG,8
KOG,RIS,8
RIS,SRP,8
SRP,SHE,9
SHE,SRP,24
SRP,RIS,22
RIS,KOG,22
KOG,HMZ,22
HMZ,UPA,22
UPA,BLY,22
BLY,BEQ,22
BDC,HGY,19
HGY,CNS,19
CNS,CGR,22
CGR,MUU,19
MUU,BHR,19
BHR,BBAE,19
BBAE,SHE,19
SHE,BBAE,6
BBAE,BHR,6
BHR,MUU,6
MUU,CGR,6
CGR,CNS,7
CNS,HGY,6
HGY,BDC,6
TAK,LOK,3
LOK,BAHW,3
BAHW,KKAE,3
KKAE,HPL,3
HPL,MLYA,3
MLYA,NKL,3
NKL,KQLS,3
KQLS,SIU,3
SIU,NSF,3
NSF,DEA,3
DEA,SHE,3
SHE,DEA,1
DEA,NSF,1
NSF,SIU,1
SIU,KQLS,1
KQLS,NKL,1
NKL,MLYA,1
MLYA,HPL,1
HPL,KKAE,1
KKAE,BAHW,1
BAHW,LOK,1
LOK,TAK,1
AMBG,MAYP,1
MAYP,TAK,1
KHN,MUG,1
MUG,BDC,1
BDC,CNS,3
CGR,SHE,1
SRP,UPA,1
UPA,HWH,1
BDC,ADST,3
ADST,MUG,3
MUG,TLO,3
TLO,KHN,3
KHN,PDA,3
PDA,SLG,3
SLG,BCGM,3
BCGM,BOI,3
BOI,DBP,3
DBP,BGF,3
BGF,MYM,3
NDAE,BFZ,2
PSAE,LKX,2
LKX,PTAE,2
KWAE,DHAE,5
DHAE,SHBA,4
SHBA,AGAE,4
AGAE,PTAE,5
