Source,Target,Weight
SBPD,SBP,4
SBP,HKG,2
HKG,BRGA,1
BRGA,BRPL,2
BRPL,BLGR,1
BLGR,SFC,1
SFC,BUDM,2
BUDM,TIG,1
TIG,KSNG,4
KSNG,RPRD,1
RPRD,NRLR,1
NRLR,AMB,1
AMB,MNGD,1
MNGD,THV,1
THV,SPRD,1
SPRD,RGDA,2
RGDA,TKRI,1
TKRI,LKMR,1
LKMR,KKGM,1
KKGM,DMNJ,1
DMNJ,KRPU,1
KRPU,JYP,1
JYP,JDB,1
SRC,PKU,1
KGP,BLDA,3
BLDA,JER,2
JER,BTS,2
BTS,ROP,2
ROP,JRG,1
JRG,BTQ,1
BTQ,KCV,1
KCV,BPO,1
BPO,VZR,1
VZR,BPO,1
BTQ,JRG,1
JRG,ROP,1
ROP,BTS,2
BTS,JER,1
JER,BLDA,1
BLDA,KGP,2
NK,LS,1
LS,MMR,1
MMR,NGN,1
NGN,CSN,1
BSL,VNA,1
VNA,BDWD,1
BDWD,MKU,1
SEG,PS,1
PS,AK,1
BD,CND,1
CND,DMN,2
WR,SEGM,1
SEGM,SNI,1
SNI,AJNI,1
AJNI,NGP,1
NGP,ITR,1
ITR,KP,1
KP,BRD,1
TMR,TRO,1
TRO,G,1
G,AGN,1
AGN,SKS,1
SKS,DGG,1
DURG,BQR,3
BQR,BPHB,3
BPHB,BIA,2
BIA,HCAB,2
HCAB,R,1
BSP,AKT,2
AKT,NIA,3
NIA,CPH,6
RIG,BPH,1
BPH,BRJN,3
JSG,BMB,1
BMB,GP,1
GP,ROU,2
ROU,BNDM,1
BNDM,MOU,1
MOU,GOL,1
GOL,SWR,1
SWR,CKP,1
CKP,RKSN,1
RKSN,SINI,1
SINI,TATA,1
TATA,RHE,1
RHE,GUD,3
GUD,GTS,3
GTS,CKU,1
CKU,JGM,1
JGM,KGP,1
PKU,MCA,2
MCA,ULB,2
ULB,SRC,3
TATA,CKP,3
CKP,ROU,4
JSG,SBP,2
SBP,BRGA,3
BRGA,BLGR,3
BLGR,TIG,3
KSNG,MNGD,3
MNGD,RGDA,3
RGDA,PVP,3
PVP,VBL,1
VBL,VZM,1
WL,MLY,1
SC,LPI,1
LPI,VKB,1
TDU,CT,1
CT,YG,1
GTL,BAY,1
BAY,MOMU,1
MOMU,CHKE,1
CHKE,CTA,1
CTA,RRB,1
ASK,TK,1
TK,BAW,1
BAW,YPR,3
TATA,ADTP,2
ADTP,KND,1
KND,CNI,1
CNI,BBM,1
BBM,PRR,1
PRR,ANR,1
ANR,JOC,1
JMU,MNP,1
MNP,KIUL,1
BRYA,HTZU,1
HTZU,BJU,1
BJU,TGA,2
TGA,BCA,3
DSS,NAZJ,4
NAZJ,UJP,4
UJP,SPJ,4
SPJ,KPGM,1
KPGM,KRBP,1
KRBP,DOL,1
DOL,MFP,1
MFP,GRL,1
GRL,BNR,1
BNR,HJP,1
SEE,DGA,1
FBD,KJN,1
KJN,CPA,1
BNZ,BBK,1
RDL,FD,1
FD,AY,2
ABP,SHG,1
SHG,KRND,2
KRND,SMZ,2
SMZ,AMH,2
AMH,SAA,1
SAA,MMA,1
MMA,MAU,2
IAA,RTP,1
RTP,RSR,1
RSR,BUI,2
SIP,MHT,1
MHT,CPR,1
UMR,KTE,1
MKP,ACOI,2
CAR,BSB,1
BSB,DLR,1
MAU,BLTR,1
BLTR,BTT,1
ANDN,NTV,1
NTV,ANDN,1
ANDN,GKP,1
BTT,BLTR,1
BLTR,MAU,1
DLR,BSB,1
BSB,CAR,1
KTE,UMR,1
UMR,BRS,1
BRS,SDL,1
KOTA,BAZ,1
BAZ,GUNA,1
ASKN,SGO,1
SGO,DMO,2
DMO,KMZ,2
SDL,BUH,2
BUH,APR,1
SBP,SBPD,1
SBPD,JUJA,1
JUJA,RAIR,1
RAIR,BAMR,1
BAMR,BONA,1
BONA,JRPD,1
JRPD,ANGL,1
TLHD,MRDL,1
MRDL,DNKL,1
DNKL,NQR,1
NQR,MCS,1
MCS,BBS,2
SBP,RGL,1
RGL,JSG,1
JSG,GP,1
ROU,NXN,1
NXN,BANO,1
BANO,PKF,1
PKF,HTE,1
JPL,KYF,1
KYF,NBG,1
BBU,DGO,1
DGO,KMS,1
KMS,MGS,1
CKP,CBSA,1
CBSA,KNPS,1
KNPS,DPS,1
DPS,BJMD,1
BJMD,BBN,1
PURI,KUR,1
BBS,MCS,2
MCS,DNKL,1
DNKL,TLHD,1
TLHD,ANGL,2
ANGL,BONA,1
BONA,SBP,1
TIG,KBJ,2
KBJ,KRAR,1
KRAR,MSMD,1
MSMD,R,2
DURG,G,3
G,NGP,3
WR,BD,3
BD,AK,3
AK,BSL,2
KPG,SNSI,1
PURI,SIL,3
SIL,KUR,2
BBS,BRAG,1
BRAG,CTC,1
CTC,KIS,1
KIS,JJKR,1
BLS,ROP,1
BTS,ARD,2
ARD,JER,1
JER,DNT,1
DNT,BLDA,1
SIL,DEG,1
DEG,KUR,1
CTC,KDRP,1
KDRP,RCTC,1
RCTC,GRKN,1
GRKN,RHMA,1
RHMA,BDBA,1
BDBA,PRDP,1
YLM,TUNI,2
TUNI,SLO,1
SC,KMC,2
NZB,NED,1
NSL,MMR,2
PB,SNSI,2
DVD,YLM,1
YLM,SLO,1
BPP,OGL,1
SKM,NLR,1
RU,KPD,2
KPY,STKT,4
STKT,QLN,1
JSME,ASN,1
BKSC,BJE,1
JMT,VDS,1
VDS,MDP,1
JSME,DGHR,1
DGHR,GRMA,1
GRMA,BSKH,1
BSKH,JAMA,1
JAMA,DUMK,1
ROP,BLS,1
BHC,BTV,1
BTV,KRIH,2
KRIH,JJKR,2
JJKR,DNM,1
DNM,CTC,1
CTC,BRAG,1
BRAG,BBS,1
KUR,NKP,1
NKP,KAPG,1
KAPG,BALU,1
BALU,CLKA,3
CLKA,KIT,1
KIT,CAP,1
CAP,BAM,3
BAM,IPM,2
IPM,SPT,2
SPT,PSA,4
PSA,NWP,1
NWP,CHE,1
CHE,CPP,1
CPP,VZM,1
VZM,KTV,1
KTV,SCM,1
SCM,VSKP,1
SLO,DWP,1
MABD,WL,2
ZN,ALER,1
ALER,BG,1
BG,SC,1
SC,HYB,1
PHK,MKA,1
HTZU,BGS,1
BGS,DPL,1
DPL,LKN,2
LKN,SKJ,1
SKJ,KGG,2
MNE,BHB,3
BHB,DHT,3
DHT,KFA,3
KFA,SBV,3
MRIJ,JNKR,3
JNKR,BNKI,3
BNKI,PRNC,1
BCT,DDR,1
DDR,BVI,2
BVI,BSR,1
BSR,VR,1
VR,SAH,1
SAH,PLG,1
PLG,BOR,2
BOR,DRD,1
DRD,GVD,2
GVD,UBR,2
UBR,SJN,2
SJN,BLD,3
BLD,VAPI,1
VAPI,UVD,2
UVD,PAD,3
PAD,BL,1
BL,BIM,2
BIM,AML,3
AML,NVS,1
NVS,MRL,3
MRL,UDN,1
UDN,ST,4
ST,SYN,1
SYN,KIM,1
KIM,KSB,1
KSB,PAO,1
PAO,AKV,1
AKV,BH,2
BH,NIU,1
NIU,PLJ,1
PLJ,MYG,2
MYG,ITA,1
ITA,VS,1
VS,BRC,2
BRC,VDA,1
VDA,ANND,1
ANND,KBRV,3
KBRV,ND,1
ND,MHD,2
MHD,BJD,1
BJD,MAN,1
ADI,SBT,3
SBT,CLDY,2
CLDY,ABD,1
ABD,SAU,1
SAU,CE,1
CE,JKA,1
JKA,VG,1
SUNR,THAN,1
THAN,WKR,1
JAM,LPJ,1
LPJ,GOP,1
GOP,BNVD,1
BNVD,WSJ,1
WSJ,SKR,1
SKR,RWO,1
RWO,PBR,2
CPA,KJN,1
KJN,FBD,1
FBD,KSJ,1
KSJ,HTC,1
HTC,MTJ,1
MTJ,AH,1
BWM,RTM,1
VAPI,BOR,2
BOR,BVI,1
AMI,BD,2
JL,DXG,1
DXG,AN,1
AN,NDN,1
NDN,SNK,1
SNK,DDE,1
DDE,NDB,1
NDB,VYA,1
VYA,UDN,1
SBI,GNC,1
GNC,KLL,1
KLL,MSH,1
MSH,UJA,2
UJA,SID,2
SID,PNU,2
ABR,SOH,1
SOH,JWB,1
JWB,FA,1
FA,RANI,1
RANI,MJ,1
MJ,SOD,1
SOD,HP,1
HP,SEU,1
SEU,BER,1
BER,AII,2
JP,GADJ,3
GADJ,BKI,1
BKI,AWR,2
AWR,KRH,2
KRH,RE,2
DEC,DLI,1
DSA,GZB,1
GZB,GZN,3
GZN,MDNR,1
MDNR,MTC,2
MUT,KAT,1
KAT,MOZ,1
MOZ,DBD,2
DBD,TPZ,2
TPZ,RK,3
RK,HW,3
BDTS,ADH,1
ADH,BVI,1
BVI,BOR,1
BRC,DRL,2
DRL,GDA,2
MGN,BMI,1
BMI,RTM,1
RTM,KUH,3
KUH,NAD,3
NAD,MEP,1
MEP,VMA,1
VMA,CMU,1
CMU,SVA,1
SVA,SGZ,1
SGZ,GOH,1
GOH,BWM,1
BWM,JHW,1
JHW,RMA,1
RMA,MKX,1
MKX,DKNT,1
DKNT,KOTA,1
KOTA,LKE,1
LKE,IDG,2
IDG,SWM,1
BXN,RBS,1
RBS,FTS,1
FTS,KLB,1
KLB,IDH,1
IDH,AF,3
PHD,BPU,1
BPU,CNB,1
MSW,SNC,1
SNC,BV,1
ARJ,DHE,1
DHE,JNU,1
JNU,MAY,1
MAY,JNH,1
ETW,SSDT,1
SSDT,AGC,1
AGC,BXN,1
SGZ,RTM,1
UDN,NDB,1
ACOI,BSB,1
ADI,ABR,1
ABR,JU,1
JU,PLCJ,1
PLCJ,LGH,1
LGH,MHJ,1
MHJ,BDWL,1
BDWL,SOG,1
SOG,PGK,1
PGK,HMH,1
HMH,BTI,1
BTI,FDK,1
FDK,FZR,1
FZR,JUC,1
JUC,PTKC,1
PTKC,SMBX,1
SMBX,BBMN,1
BBMN,JAT,1
BVI,DRD,1
DRD,VAPI,1
BIM,NVS,1
ST,KSB,1
KSB,AKV,1
BH,PLJ,1
MYG,VS,1
ADI,MAN,6
MAN,MHD,3
MHD,ND,5
UJN,TAN,1
TAN,MKC,1
MKC,SFY,2
SFY,SFW,1
SFW,PFR,1
PFR,BRRG,1
BRRG,CBK,2
CBK,KHRJ,1
KHRJ,VJP,1
VJP,RTA,1
RTA,GUNA,2
ASKN,PIA,1
PIA,MNV,1
TBT,BAB,1
JHS,CGN,1
CGN,MOTH,1
MOTH,AIT,1
AIT,ORAI,1
ORAI,KPI,1
KPI,PHN,1
PHN,BZM,1
BZM,CNB,1
ON,LKO,1
AMH,MMA,1
IAA,RSR,1
BUI,SIP,1
JAT,BBMN,2
BBMN,VJPJ,2
SMBX,GHGL,2
GHGL,HRNR,2
CKDL,CHNR,2
CHNR,BDHY,2
BDHY,KTHU,2
KTHU,MDPB,2
MDPB,SJNP,2
SJNP,BHRL,2
BHRL,PTK,4
PTK,PTKC,1
PTKC,MRTL,1
MRTL,MEX,1
TDO,BPRS,1
BPRS,JUC,1
JUC,KXH,1
KXH,RCF,3
RCF,SQR,1
SQR,LNK,3
LNK,MXH,1
MXH,MWX,1
MWX,FZR,1
BTI,MBY,1
MBY,SGRA,1
SGRA,HMH,1
HMH,PGK,1
PGK,SOG,1
SOG,LKS,1
LKS,LGH,1
MTD,GOTN,1
GOTN,PPR,1
PPR,RKB,1
JU,LUNI,2
LUNI,PMY,2
PMY,MJ,2
BVC,SOJN,1
SOJN,DLJ,1
JVN,ADI,2
ST,BSR,3
BSR,PNVL,4
RN,SNDD,1
SNDD,THVM,1
THVM,MAO,1
MAO,KAWR,3
KT,BYNR,1
BYNR,UD,1
UD,MAJN,4
KGQ,PAY,1
PAY,CAN,2
CLT,TIR,2
TIR,SRR,3
PBR,WSJ,1
WSJ,JAM,1
JAM,HAPA,3
HAPA,RJT,2
RJT,SUNR,2
ADI,ANND,1
PNVL,RN,2
KAWR,UD,2
KGQ,CAN,2
CAN,CLT,2
TCR,ERS,1
ERS,ALLP,1
ALLP,KYJ,1
INDB,DWX,4
DWX,UJN,4
UJN,MKC,2
MKC,BCH,1
SJP,BIH,1
AMLA,NRKR,1
NRKR,CNDB,1
CNDB,NAVI,1
NAVI,AK,1
MUE,NZB,1
KMC,MJF,1
KRNT,GY,1
GY,DMM,1
DMM,YNK,1
YNK,YPR,1
GNC,KHDB,1
KHDB,CLDY,1
CLDY,SBT,3
SBT,ADI,3
ADI,MHD,1
UJN,DWX,3
DWX,INDB,5
UJN,NAD,1
NAD,KUH,1
KUH,RTM,1
GDA,DRL,1
DRL,BRC,1
MHD,ADI,1
CLDY,KHDB,1
KHDB,GNC,2
KCVL,QLN,1
KYJ,ALLP,1
ALLP,ERS,1
SRR,CLT,2
CLT,CAN,2
CAN,KGQ,1
UD,KAWR,1
THVM,KUDL,1
KUDL,RN,1
CHI,ROHA,2
PNVL,BSR,1
FA,SOH,1
SOH,ABR,1
JAT,PTK,1
PTK,ASR,1
JUC,FZR,1
FZR,BTI,1
BTI,SSA,1
SSA,HSR,1
HSR,BNW,1
BNW,RE,1
AWR,BKI,1
DO,GADJ,1
MJ,RANI,1
RANI,FA,1
BOR,BSR,1
PNVL,PUNE,2
SUR,WADI,1
OKHA,DWK,1
DWK,KMBL,1
KMBL,JAM,1
VG,MSH,1
ABR,FA,1
FA,BER,1
JP,AWR,1
DEE,NDLS,1
GZB,MDNR,1
MTC,MOZ,1
CRP,PUS,1
PUS,BRKA,1
BRKA,DTO,1
GHD,RNQ,1
CPU,SGRL,1
SGRL,BEHR,1
BEHR,KMZ,1
KMZ,DMO,2
SGO,MNV,1
GUNA,KOTA,1
BUDI,COR,1
COR,BHL,2
BHL,AII,1
AII,MDJN,1
FAN,KIN,1
COR,GGR,1
GGR,BHL,1
BHL,MDL,1
MDL,BJNR,1
BJNR,NSD,1
NSD,AII,1
GADJ,DO,1
DO,BKI,1
RE,DLI,1
DSA,BTU,1
BTU,SMQL,1
SMQL,RPMN,1
JAT,SMBX,1
SMBX,KTHU,1
MEX,JRC,1
LDH,MET,1
MET,DUI,1
DUI,SAG,1
SAG,JHL,1
BGZ,NDLS,1
SWM,IDG,2
IDG,KOTA,1
DPA,SNGN,2
SNGN,BNLW,1
BNLW,ISA,1
ISA,CKB,1
CKB,SWM,1
IDG,LKE,1
LKE,KPTN,1
KPTN,KOTA,1
SA,KRR,1
BDVT,SME,3
SME,SMET,3
DVD,RJY,1
BZA,KZJ,1
KGP,CTC,1
BBS,VZM,1
SFY,BRRG,1
CBK,RTA,1
GUNA,BDWS,1
BDWS,SVPI,1
SVPI,GWL,1
GWL,SAC,1
SAC,MLAR,1
MLAR,GOA,1
GOA,SONI,1
SONI,BIX,1
BIX,SONI,1
SONI,GOA,1
GOA,MLAR,1
MLAR,SAC,1
SAC,GWL,1
SVPI,BDWS,1
RTA,CBK,1
CBK,BRRG,2
BRRG,SFY,1
SFY,MKC,2
MKC,UJN,1
MUV,GYN,1
KPG,BAP,1
JBP,SRID,1
SRID,NU,1
PAR,NRKR,1
NRKR,KATL,1
NDB,JL,1
MTJ,AGC,3
LAR,MAKR,1
MAKR,KYE,1
KYE,SGO,1
SGO,PHA,1
BNU,KTE,1
KTE,SHR,1
PURI,KGP,1
KGP,SDAH,1
BOY,PBH,1
AME,RBL,1
MB,ANVT,1
CNB,GZB,1
AKP,SLO,2
WL,PDPL,1
PDPL,RDM,1
CD,NGP,1
AGC,NDLS,1
SPN,SCC,1
SCC,GD,1
MUR,BST,1
ASR,BAT,1
BAT,DHW,1
DHW,GSP,1
GSP,DNN,3
DNN,PTK,1
PTK,DNN,1
DNN,GSP,3
GSP,DHW,1
DHW,BAT,1
BAT,ASR,1
NDLS,UMB,1
LDH,JAT,1
SNSI,MMR,1
NGO,MTD,1
MJ,ABR,1
BL,BVI,1
KIR,SI,1
SI,SRI,1
SRI,BOE,1
BOE,RGJ,1
RGJ,KAJ,1
KAJ,RDP,1
MRHT,SRTN,1
SRTN,SLGR,1
MXN,FKG,1
FKG,DMV,1
LMG,GHY,1
NBQ,APDJ,1
APDJ,SGUJ,1
KNE,MLDT,1
MLDT,RPH,1
BLS,CTC,1
NLR,PER,1
PER,KPD,1
JTJ,KJM,1
BWT,MLO,1
MLO,KJM,1
KJM,YNK,1
YNK,HUP,2
HUP,SSPN,1
SSPN,DMM,1
ATP,GTL,1
GTL,AD,1
AD,MALM,1
MALM,RC,1
RC,WADI,1
ANG,PB,1
MAQ,KGQ,2
KZE,PAY,1
JJKR,KGP,1
TVC,KZT,1
KZT,NJT,1
NJT,VLY,1
VLY,TEN,2
TEN,MEJ,2
MEJ,CVP,2
CVP,SRT,2
SRT,VPT,2
VPT,MDU,3
MDU,DG,3
DG,MPA,1
MPA,TPJ,1
TEN,CVP,1
CVP,VPT,1
DG,KRR,3
CAN,MAJN,1
UD,HNA,1
KZE,NLE,1
NLE,CHV,1
PTJ,CBE,1
ED,SGE,1
SGE,SA,1
SA,BQI,1
BQI,MAP,1
MAP,TPT,1
TPT,JTJ,2
WJR,AJJ,1
OTP,WKI,1
WKI,PNQ,1
PNQ,TCR,2
CKI,DINR,1
DINR,AFK,1
AWY,IPL,1
IPL,ERN,2
ERS,TUVR,1
TUVR,SRTL,2
ASN,BURN,1
BURN,ADRA,1
VSU,MDN,2
MDN,HIJ,1
HIJ,JER,1
JER,BLS,2
UJN,SJP,1
SJP,BPL,1
QLN,TVC,1
KTYM,TRTR,1
TRTR,ERN,1
IJK,TCR,1
CD,HGT,1
HGT,SEGM,1
CPH,KRBA,1
POY,UDT,1
UDT,PLNI,1
PLNI,CHPT,1
CHPT,ODC,1
ODC,API,1
API,DG,1
KRR,MONR,1
MONR,NMKL,1
NMKL,RASP,1
RASP,SA,1
JTJ,GYM,1
GYM,KPD,1
RK,DBD,1
DBD,MOZ,1
NZM,KOTA,1
KOTA,BRC,1
MAO,UD,1
CLT,SRR,1
TCR,ERN,1
KTYM,CNGR,1
CNGR,QLN,1
NCJ,VLY,1
KRR,PGR,1
PGR,ED,1
ED,PGR,1
PGR,KRR,1
TN,TME,1
TME,MVN,1
MVN,MEJ,1
YPR,YNK,1
HUP,DMM,1
MJF,KZJ,1
BPQ,SEGM,1
NGP,BZU,1
ALD,PBH,1
PBH,RBL,1
SC,SEM,1
SEM,RC,1
RC,GTL,1
GTL,ATP,1
DMM,SSPN,2
SSPN,SBC,1
TPTY,GTL,1
GTL,RC,1
RC,SC,1
KZJ,BPQ,1
JHS,DSJ,1
JRC,JAT,1
KHT,GDR,2
NGNT,BZA,1
SBP,RAIR,1
RAIR,BONA,1
BONA,ANGL,1
DNKL,JJKR,1
KQR,GMO,1
GMO,BKSC,1
MURI,CKP,1
SBPY,RAIR,1
RAIR,ANGL,1
DNKL,BBS,2
VZM,CPP,1
CPP,CHE,1
CHE,NWP,1
NWP,PSA,1
MCS,CTC,1
CTC,RHMA,1
RHMA,PRDP,1
KGP,BQA,1
ADRA,GMO,1
GAYA,MGS,1
ST,JL,1
BSL,NGP,2
R,KBJ,1
KBJ,TIG,2
TIG,BLGR,1
BLGR,BRGA,1
BRGA,SBP,1
SBP,ANGL,1
KGP,BBS,1
VZM,DVD,1
DVD,BZA,1
GNT,NRT,1
NRT,MRK,1
MRK,GID,1
GID,DMT,1
DMT,NDL,1
NDL,DHNE,1
DHNE,GY,1
GY,ATP,1
PVP,VZM,2
PGT,ERS,1
KGP,JER,1
BLS,JJKR,1
BAM,SPT,2
BALU,CAP,2
GDR,TPTY,1
ERS,TCR,1
CBE,ED,1
KPD,RU,2
RU,OGL,1
RJY,DVD,1
DVD,VZM,1
CTC,BHC,1
SNSI,KPG,1
BSL,AK,1
AK,NGP,1
DGHA,RMRB,1
RMRB,KATI,1
KATI,DSPN,1
DSPN,TMZ,1
KLK,CDG,1
BH,KSB,1
KSB,ST,1
VAPI,PLG,1
PLG,SAH,1
SAH,BVI,1
PIT,SOJN,1
JL,AN,2
AN,NDB,2
NDB,ST,2
SIOB,MALB,1
MALB,MVI,1
MVI,WKR,1
BVI,BL,1
ADI,MSH,1
MSH,ABR,1
ABR,MJ,1
MJ,BGKT,1
AF,GGC,1
ANND,ADI,1
MGS,STA,1
NU,ET,1
BSL,NDB,1
SIOB,VG,1
R,MSMD,1
MSMD,KBJ,1
SPT,BAM,1
VZM,PVP,1
PVP,RGDA,1
RGDA,MNGD,1
MNGD,KSNG,1
KSNG,TIG,2
KBJ,MSMD,1
MKU,BSL,1
VG,SIOB,1
KOTA,ATH,1
ATH,BAZ,1
BAZ,CAG,1
CAG,RTA,1
RTA,KHRJ,1
KHRJ,CBK,1
BRRG,PFR,1
PFR,SFW,1
SFW,SFY,1
MKC,DWX,1
BHL,BJNR,1
BJNR,AII,1
BGS,SKJ,1
OBR,KRLR,1
KRLR,ANPR,1
ANPR,KRSL,1
KRSL,SKTN,1
NUQ,RMF,2
RMF,MQX,2
MQX,GHQ,2
NBD,SNX,1
SNX,KTW,1
SKTN,KRSL,1
KRSL,ANPR,1
ANPR,KRLR,1
KRLR,MCQ,1
MCQ,OBR,1
CPU,AGY,1
AGY,CUK,1
CUK,RBGJ,1
RBGJ,LUSA,1
LUSA,SKGH,1
SKGH,CAR,1
BDL,MNF,1
MNF,MJA,1
MJA,NYN,1
PFM,RMC,1
RMC,LGO,1
LGO,KHNM,1
RBL,HCP,1
HCP,BCN,1
BCN,NHN,1
NHN,LKO,1
LKO,AMG,2
AMG,SAN,1
SAN,HRI,1
MB,KPV,1
KPV,RMR,1
NGP,DURG,1
JSG,BSP,2
BSP,R,2
DURG,NGP,1
BSL,KYN,1
KYN,PNVL,1
BLN,LKF,8
LKF,TLG,8
TLG,NACC,8
NACC,MJT,8
MJT,RMTR,4
RMTR,KIRP,4
KIRP,PPGT,4
PPGT,EDG,4
EDG,BBDB,4
BBDB,BZB,5
BZB,SOLA,5
SOLA,BBR,5
BBR,TALA,5
TALA,KOAA,5
KOAA,PTKR,4
PTKR,DDJ,4
DDJ,BLH,13
BLH,AGP,13
AGP,SEP,13
SEP,KDH,13
KDH,TGH,13
TGH,BP,13
KLYM,KLYG,4
KLYG,KLYS,4
KLYS,KYI,4
KYI,KPA,8
KPA,HLR,8
HLR,NH,8
NH,KNR,12
KNR,JGDL,11
JGDL,SNR,11
SNR,IP,12
IP,PTF,11
PTF,BP,12
BP,TGH,14
TGH,KDH,13
KDH,SEP,13
SEP,AGP,13
AGP,BLH,13
BLH,DDJ,13
DDJ,PTKR,4
PTKR,KOAA,4
KOAA,TALA,4
TALA,BBR,4
BBR,SOLA,4
SOLA,BZB,4
BZB,BBDB,4
BBDB,EDG,4
EDG,PPGT,4
PPGT,KIRP,4
KIRP,RMTR,4
RMTR,MJT,4
MJT,NACC,8
BT,HHR,9
HHR,MMG,9
MMG,NBE,7
NBE,BRPK,7
BRPK,BBT,7
BBT,DGNR,10
DGNR,DDC,10
DDC,DDJ,13
DDJ,DDC,16
DDC,DGNR,16
DGNR,BBT,16
BBT,BRPK,14
BRPK,NBE,14
NBE,MMG,14
MMG,HHR,16
HHR,BT,16
BT,BMG,12
BMG,DTK,12
DTK,BIRA,12
BIRA,GUMA,12
GUMA,ASKR,12
ASKR,HB,12
BNJ,CDP,3
CDP,TKNR,7
TKNR,GBG,7
GBG,MSL,7
MSL,HB,3
HB,ASKR,9
ASKR,GUMA,9
GUMA,BIRA,9
BIRA,DTK,9
DTK,BMG,11
BMG,BT,11
BT,MMG,4
MMG,BBT,6
BBT,DDC,3
BNJ,BNAA,4
BNAA,CDP,4
MSL,SNHT,4
SNHT,HB,4
SDAH,BLN,18
NACC,TLG,7
TLG,LKF,7
LKF,BLN,7
BLN,DHK,13
DHK,JDP,13
JDP,BGJT,13
BGJT,GIA,13
GIA,NRPR,13
NRPR,SPR,13
SPR,BDYP,5
BDYP,KLKR,5
KLKR,CHT,5
CHT,PLF,5
PLF,GQD,5
GQD,GOF,5
SPR,SBGR,5
SBGR,MAK,5
MAK,BRP,5
BRP,SSRD,3
SSRD,KRXM,3
KRXM,DPDP,3
DPDP,SJPR,3
SJPR,GCN,3
GCN,HGA,3
HGA,DBT,3
DBT,BARU,3
BARU,JNM,3
JNM,MPRD,3
MPRD,MDBP,3
MDBP,LKPR,3
KOAA,KGP,1
BGB,NAI,5
NAI,AKRA,5
AKRA,SSP,5
SSP,BRJ,5
BRJ,MJT,5
BLN,PQS,2
PQS,SGBA,2
SGBA,BNXR,2
BNXR,DDJ,30
BP,PTF,12
PTF,IP,12
IP,SNR,12
SNR,JGDL,12
JGDL,KNR,12
KNR,NH,12
DDJ,BNXR,21
NH,HLR,7
HLR,KPA,7
KPA,KYI,10
KYI,MPJ,7
MPJ,SMX,7
SMX,PXR,7
PXR,CDH,7
CDH,PDX,7
PDX,RHA,7
RHA,KLNP,9
KLNP,HBE,3
HBE,FLU,3
FLU,BTKB,1
BTKB,STB,1
STB,FLU,2
FLU,HBE,2
HBE,KLNP,2
KLNP,RHA,4
RHA,PDX,4
PDX,CDH,4
CDH,PXR,4
PXR,SMX,4
SMX,MPJ,4
MPJ,KYI,4
FLU,STB,2
KNJ,STB,2
KLNP,BIJ,5
BIJ,THP,5
THP,BDZ,5
BDZ,KNJ,3
RHA,BNKA,2
BNKA,PNCB,2
PNCB,AG,2
AG,BHGH,2
BHGH,BHNA,2
BHNA,BGL,2
BGL,MYHT,2
MYHT,TNX,2
TNX,MIJ,2
MIJ,BPN,2
BPN,HRSR,2
HRSR,GEDE,2
LGL,KRP,1
KRP,PRTL,1
PRTL,BQG,1
BQG,SBNM,1
SBNM,JJG,1
JJG,MBB,1
MBB,CSZ,1
CSZ,BPC,1
BPC,NBPH,1
NBPH,SGV,1
SGV,BFT,1
BFT,BEB,1
BEB,REJ,1
REJ,SRJN,1
SRJN,PLY,1
PLY,PCX,1
PCX,DEB,1
DEB,SVH,1
SVH,BTY,1
BTY,MGM,1
MGM,DHU,1
DHU,BPD,1
BPD,KNJ,1
KNJ,BDZ,2
BDZ,THP,2
THP,BIJ,2
BIJ,KLNP,2
BDZ,JKL,2
JKL,KNJ,2
DDJ,BP,3
BP,SNR,1
SNR,NH,1
NH,SNR,1
SNR,PTF,1
GEDE,HRSR,1
HRSR,BPN,1
BPN,MIJ,1
MIJ,TNX,1
TNX,MYHT,1
MYHT,BGL,1
BGL,BHNA,1
BHNA,BHGH,1
BHGH,AG,1
AG,PNCB,1
PNCB,BNKA,1
BNKA,RHA,1
DDJ,BARN,4
BARN,DAKE,4
DAKE,BLYG,4
BLYG,BLYH,4
BLYH,RCD,4
RCD,DKAE,4
DKAE,RCD,1
RCD,BLYH,1
BLYH,BLYG,1
BLYG,DAKE,1
DAKE,BARN,1
BARN,DDJ,1
DKAE,GBRA,5
GBRA,JOX,5
JOX,BPAE,5
BPAE,BRPA,5
KDS,DHN,1
CG,TLX,3
TLX,BTPG,3
BTPG,GOF,3
GOF,GQD,3
GQD,PLF,3
PLF,CHT,3
CHT,KLKR,3
KLKR,BDYP,3
BDYP,SPR,3
SPR,NRPR,10
NRPR,GIA,10
GIA,BGJT,13
BGJT,JDP,13
JDP,DHK,13
DHK,BLN,13
BBT,MMG,2
PLJE,BDQ,1
BDQ,TNO,1
TNO,SZE,1
HB,SNHT,8
SNHT,MSL,8
MSL,GBG,9
BT,KZPR,5
KZPR,KBGH,5
KBGH,BHKA,5
BHKA,SXC,5
SXC,BGRD,5
BGRD,LBTL,5
LBTL,BSLA,5
BSLA,HRO,5
HRO,KMZA,5
KMZA,MPE,5
MPE,GGV,5
GGV,CQR,5
CQR,BBLA,5
BBLA,BSHT,5
BSHT,MPN,5
MPN,NMDR,5
NMDR,TKF,5
TKF,HNB,5
HNB,TKF,2
TKF,NMDR,2
NMDR,MPN,2
MPN,BSHT,2
BSHT,BBLA,2
BBLA,CQR,2
CQR,GGV,2
GGV,MPE,2
MPE,KMZA,2
KMZA,HRO,2
