Source,Target,Weight
KSP,RBZ,2
RBZ,HYT,2
HYT,TLWA,2
TLWA,LSI,2
DBG,KKHT,3
KKHT,BJIH,1
BJIH,TRS,1
TRS,SSNS,1
SSNS,SKI,1
SKI,UGNA,1
UGNA,PDW,1
PDW,MBI,2
MBI,RJA,2
RJA,LLPR,1
LLPR,KJI,1
KJI,KRHA,1
KRHA,JYG,1
BHW,GMAN,1
GMAN,KLP,1
KLP,TBB,1
TBB,PKR,1
PKR,NGF,1
NGF,RJG,1
RJG,BSBR,1
BSBR,MRR,1
MRR,CTR,1
CTR,NHT,1
NHT,SDLE,1
SDLE,RPH,1
KOAA,BP,1
BWN,PAN,1
PAN,DGR,1
DGR,UDL,1
UDL,RNG,2
RNG,ASN,1
ASN,BCQ,1
BCQ,STN,1
STN,SLS,1
SLS,RNPR,1
RNPR,CRJ,1
KRP,PRTL,3
PRTL,BQG,3
BQG,SBNM,1
SBNM,JJG,1
DHU,KNJ,2
BIJ,RHA,1
SEP,BLH,1
KOAA,DDJ,1
REJ,SRJN,2
SRJN,PLY,2
DDJ,KOAA,1
RGD,SILO,1
SILO,NLD,1
NLD,POE,1
POE,BEHS,1
BEHS,WENA,1
WENA,HRT,1
HRT,BKP,1
BKP,HRT,2
HRT,WENA,2
WENA,BEHS,2
BEHS,POE,2
POE,NLD,2
NLD,RGD,2
DNR,PWS,3
PWS,SCY,3
SCY,PNBE,3
RJPB,GZH,3
GZH,PNC,3
PNC,BKG,3
BKG,FUT,3
FUT,KOO,3
KOO,KWO,3
KWO,BKP,2
RGD,JTIN,1
JTIN,TIA,1
GAYA,KSTA,2
KSTA,PRY,2
PRY,GRRU,2
GRRU,IMGE,2
IMGE,RFJ,2
RFJ,DORD,2
DORD,JHN,2
JHN,BHKH,2
BHKH,PES,2
PES,AUBR,2
AUBR,CPBH,2
CPBH,SEB,2
SEB,DOS,2
BRKA,ARGD,1
ARGD,KUJU,1
KUJU,MNDU,1
MNDU,CHRI,1
CHRI,BES,1
BES,HZBN,1
HZBN,KSNA,1
KSNA,KKAS,1
KKAS,KAUA,1
KAUA,KAGA,1
KAGA,PDMA,1
PDMA,BRHI,1
BRHI,UWAN,1
UWAN,PADH,1
PADH,KQR,1
PPT,LKB,1
LKB,SVRP,1
MVV,AJUG,1
AJUG,SGG,1
SGG,KMGH,1
KMGH,GNNA,1
GNNA,KAPP,2
KAPP,GOG,2
GOG,KPRD,2
BUP,RIKD,1
RIKD,RPUR,1
RPUR,PATM,2
PATM,JMP,2
KWAE,SHBL,2
TYAE,MIAN,2
MIAN,BZLE,2
CWLE,KTLR,1
KTLR,KNSN,1
HSDA,KADL,1
KADL,PETA,1
PETA,MDLE,1
MDLE,BHLE,1
BHLE,PNSA,1
PNSA,PPDI,1
PPDI,DWLE,1
DWLE,BELT,1
BELT,SJJ,1
SJJ,TKLE,1
TKLE,JDPT,1
JDPT,HPLE,1
HPLE,GIF,1
GIF,KKTA,1
KKTA,BGP,1
BGP,KKTA,1
KKTA,GIF,1
GIF,HPLE,1
HPLE,JDPT,1
JDPT,TKLE,1
TKLE,SJJ,1
SJJ,BELT,1
BELT,DWLE,1
DWLE,PPDI,1
PPDI,PNSA,1
PNSA,BHLE,1
BHLE,TELY,1
TELY,MRHA,1
MRHA,BAKA,1
JMP,SRBG,1
SRBG,DRTP,1
AHA,GIBP,1
GIBP,KJH,1
UREN,PWBN,1
PWBN,DNRE,1
RJL,TPH,2
TPH,RJL,2
JMP,PATM,2
PATM,RPUR,2
RPUR,RIKD,1
RIKD,BUP,1
BUP,KPRD,2
KPRD,GOG,2
GOG,KAPP,2
KAPP,GNNA,2
GNNA,KMGH,1
KMGH,SGG,1
SGG,AJUG,1
AJUG,MVV,1
MVV,AKN,2
AKN,CTMP,1
CTMP,MPY,1
MPY,NAT,2
NAT,BGP,2
BRKA,BKAC,1
BKAC,RRME,1
RRME,KMHT,1
KMHT,CNPR,1
CNPR,JGBR,1
JGBR,DNEA,1
DNEA,DMBR,1
DMBR,GMIA,1
GMIA,BKRO,1
BKRO,JAN,1
JAN,BRMO,1
BRMO,AMLO,1
AMLO,PUS,1
PUS,BHME,1
BHME,CRP,1
GMO,MRQ,1
MRQ,NPJE,1
NPJE,TET,1
TET,BHN,1
BHN,DHN,1
DHN,DOKM,3
DOKM,PKA,3
PKA,CAM,2
CAM,KAO,2
KAO,TNW,2
TNW,MMU,2
MMU,KMME,2
STN,BCQ,4
BCQ,ASN,4
WZJ,KRJR,1
KRJR,MPO,1
MPO,GAYA,1
DSB,DKZ,2
DKZ,VVKP,4
VVKP,DBSI,4
DBSI,SSB,4
SSB,MGLP,2
MGLP,NNO,2
NNO,MQC,2
MQC,GHE,2
GHE,BGZ,2
BGZ,ASE,2
ASE,ROHN,2
ROHN,SPZ,2
SPZ,ISM,2
ISM,KRZ,2
KRZ,ABO,2
ABO,ROK,2
ROK,ABO,1
ABO,KRZ,1
KRZ,ISM,1
ISM,SPZ,1
SPZ,ROHN,1
ROHN,ASE,1
ASE,BGZ,1
BGZ,GHE,1
GHE,MQC,1
MQC,NNO,1
NNO,MGLP,1
MGLP,SSB,1
SSB,DBSI,1
DBSI,VVKP,1
VVKP,DKZ,1
DKZ,DSB,1
DSB,NDLS,5
NDLS,CSB,6
CSB,TKJ,6
NRW,GSO,2
GSO,UCA,2
ROK,SMF,2
SMF,KHV,2
KHV,KZH,2
KZH,JNA,2
JNA,JJT,2
JJT,KIU,2
KIU,BSPH,2
BSPH,JIND,2
DLI,DKZ,2
JIND,BZO,2
BZO,UCA,2
UCA,GSO,2
GSO,NRW,2
KKDE,TNDE,1
TNDE,PDS,1
PDS,PBJM,1
PBJM,PHWR,1
PHWR,TIK,1
TIK,GXG,1
GXG,KLE,1
KLE,QTP,1
QTP,SJM,1
SJM,KIY,1
KIY,GRZ,1
GRZ,NRW,1
NRW,DHY,1
DHY,DTN,1
DTN,KLWN,1
KLWN,TUN,1
TUN,HMQ,1
HMQ,JHL,1
JHL,KAGR,1
KAGR,BRZ,1
BRZ,DTW,1
DTW,BLZ,1
BLZ,NPX,1
NPX,MSZ,1
MSZ,SSZ,1
SSZ,KTKL,1
KTKL,MAUR,1
MAUR,MASK,1
MASK,KTF,1
KTF,KZW,1
KZW,BTI,1
GNA,CBX,1
CBX,GJUT,1
GJUT,RLS,1
RLS,KKP,1
KKP,GZS,1
GZS,FDK,1
FDK,GHA,1
GHA,KBU,1
KBU,FZR,1
ROK,MKLI,1
MKLI,JSS,1
JSS,RKX,1
RKX,BASN,1
BASN,GHNA,1
GHNA,MDLA,1
MDLA,DHRN,1
DHRN,IRA,1
IRA,NLH,1
NLH,BNJL,1
BNJL,PNP,1
PNP,KURN,1
KURN,ASAN,1
ASAN,MLDE,1
MLDE,NARA,1
NARA,KSDE,1
KSDE,SFDE,1
SFDE,SXE,1
SXE,BKDE,1
BKDE,PKDE,1
PKDE,SWDE,1
SWDE,PPDE,1
PPDE,JCY,2
JCY,JIND,2
PFM,SPGL,1
SPGL,ARP,1
ARP,RMC,1
RMC,LGO,1
LGO,BHDR,1
BHDR,KHNM,1
KHNM,GRMR,1
GRMR,PQN,1
PQN,ARKA,1
ARKA,UCR,1
UCR,IDS,2
IDS,MNJR,2
MNJR,JPD,2
JPD,BRRZ,2
BRRZ,DMW,2
DMW,BYQ,2
BYQ,LLJ,2
LLJ,NHF,2
NHF,RRS,2
RRS,BSWA,2
BSWA,TQA,2
TQA,IDM,2
IDM,BQP,2
BQP,KULH,2
KULH,TKRP,2
TKRP,BAHP,2
BAHP,ACH,2
ACH,KURO,2
KURO,ON,2
ALD,NYN,1
NYN,KCN,1
KCN,BEP,1
BEP,MJA,1
MJA,UND,1
UND,MNF,1
MNF,JIA,1
JIA,GAE,1
GAE,BEO,1
BEO,BDL,1
MZP,JHG,1
JHG,PRE,1
PRE,DAP,1
DAP,CAR,1
RBL,DYP,1
DYP,LMN,1
LMN,RCP,1
RCP,UCR,1
BZM,SIRA,1
SIRA,KTRR,1
GTM,DXU,1
DXU,HAR,1
HAR,DPSR,1
DPSR,JSB,1
JSB,BSZ,1
BSZ,IGTA,1
IGTA,RGU,1
RGU,AKW,1
AKW,ICL,1
ICL,KID,1
KID,BNDA,1
BNDA,MTH,1
MTH,KBR,1
KBR,BPRA,1
BPRA,MBA,1
MBA,CHIT,1
CHIT,RGLI,1
RGLI,SPDM,1
SPDM,RJAK,1
RJAK,KURJ,1
FD,SLRP,1
SLRP,SLW,1
SLW,DELO,1
DELO,BNM,1
BNM,GMU,1
GMU,RDL,1
RDL,RZN,1
RZN,PTH,1
PTH,DYD,1
DYD,SYK,1
SYK,SGJ,1
SGJ,RES,1
RES,BBK,1
BBK,SFH,2
SFH,JRR,2
JRR,ML,2
ML,LKO,1
MUR,TRE,1
TRE,NGB,1
NGB,KEA,1
KEA,AY,1
NGB,TRE,1
TRE,MUR,1
SLN,BDKN,1
BDKN,SHNG,1
SHNG,MFKA,1
MFKA,AHZ,1
AHZ,WGJ,1
WGJ,NHH,1
NHH,SYW,1
SYW,AKJ,1
AKJ,CHBS,1
CHBS,HGH,1
HGH,TEG,1
TEG,CDRL,1
CDRL,RMNR,1
RMNR,APG,1
APG,BKKS,1
BKKS,UTR,1
UTR,BHAW,1
BHAW,LKO,1
RE,KWMD,2
KWMD,KIP,2
KIP,IHP,2
IHP,PTRD,2
PTRD,JSKA,2
JSKA,TNJR,2
TNJR,PT,2
PT,GHH,2
GHH,BDXT,4
BDXT,GGN,4
GGN,BWSN,4
BWSN,SMDP,4
SMDP,PM,4
DEC,PTNR,4
PTNR,DEE,4
MB,MCV,1
MCV,FRD,1
FRD,KD,1
KD,RJK,1
RJK,JRJ,1
JRJ,KZS,1
KZS,GTF,1
GTF,CH,1
SCC,TKUR,3
TKUR,PSN,3
PSN,RAMR,3
RAMR,BVN,3
BVN,SKLP,3
SKLP,SYU,3
SYU,BBPR,3
BBPR,MMB,3
MMB,MGPA,3
MGPA,PPE,3
PPE,TSF,3
TSF,SDAM,3
SDAM,BUW,3
CNB,CPB,4
CPB,MGW,4
MGW,ON,4
ON,PTYR,2
PTYR,MKHI,2
MKHI,METR,2
METR,BRDV,2
BRDV,SFPR,2
SFPR,UGU,2
UGU,FTC,2
FTC,BGMU,2
BGMU,GJMB,2
GJMB,MLW,2
MLW,FRH,2
FRH,MAH,2
MAH,GNTR,2
GNTR,ATKS,2
ATKS,GSGJ,2
GSGJ,BLM,2
BLM,GAJU,1
GAJU,ASI,1
ASI,ATW,1
ATW,BEJ,1
BEJ,NM,1
NM,GHRI,1
GHRI,MSTH,1
MSTH,BRMX,1
BRMX,RAK,1
RAK,SPC,1
ALJN,MZGI,1
MZGI,HGJ,1
HGJ,SUNM,1
SUNM,GDHA,1
GDHA,AUR,1
AUR,DMPR,1
DMPR,DIB,1
DIB,RG,1
RG,BBA,1
BBA,BHKL,1
BHKL,DN,1
DN,BJ,1
BJ,CH,1
CH,AFR,1
AFR,DUB,1
DUB,KEG,1
KEG,RBK,1
RBK,AO,1
AO,BTG,1
BTG,RGB,1
RGB,BE,1
NBD,SNX,1
SNX,KTW,1
KTW,SNX,1
SNX,NBD,1
MB,LDP,2
LDP,HKP,2
HKP,CKLT,2
CKLT,KIV,2
KIV,AMRO,2
AMRO,KFPR,2
KFPR,MHHR,2
MHHR,GJL,2
GJL,SEPR,1
SEPR,MNDR,1
MNDR,CLKN,1
CLKN,BKNA,1
BKNA,BGRR,1
BGRR,CPS,1
CPS,SISN,1
SISN,HLDR,1
HLDR,KJLU,1
KJLU,BJO,1
BJO,BSKR,1
BSKR,MZM,1
MZM,FZL,1
FZL,NBD,1
SHTS,SRMP,1
SRMP,HZN,1
HZN,SPB,1
SPB,RJK,1
RJK,KD,1
KD,FRD,1
FRD,MCV,1
MCV,MB,1
TDL,MTI,1
MTI,BRN,1
BRN,SWT,1
SWT,SWW,1
SWW,JSC,1
JSC,KWW,1
KWW,AWG,1
AWG,JWK,1
JWK,ETAH,1
RWL,MOTC,1
MOTC,HW,1
UMB,DOKY,1
DOKY,KES,1
KES,TDW,1
TDW,RAA,1
RAA,MFB,1
MFB,DZP,1
DZP,JUDW,1
YJUD,KNZ,1
KNZ,SSW,1
SSW,PKY,1
PKY,SRE,1
SRE,TPZ,1
TPZ,NGL,1
NGL,THJ,1
THJ,DBD,1
DBD,RNA,1
RNA,BMHR,1
BMHR,MOZ,1
MOZ,JDW,1
JDW,MSP,1
MSP,KAT,1
KAT,SKF,1
SKF,DRLA,1
DRLA,PQY,1
PQY,MUT,1
BTI,BTIC,2
BTIC,BCU,2
BCU,LHM,2
LHM,PUL,2
PUL,JHK,2
JHK,TAPA,2
TAPA,GUNS,2
GUNS,HYA,2
HYA,BNN,2
BNN,SEQ,2
SEQ,ALAL,2
ALAL,DUI,2
DUI,KLSX,2
KLSX,CTW,2
CTW,KKRL,2
KKRL,NBA,2
NBA,DBN,2
DBN,PTE,1
PTE,PTA,1
PTA,DOC,1
DOC,KLI,1
KLI,RPJ,2
RPJ,SMU,2
SMU,UBC,2
DBN,PTA,1
PTA,KLI,1
BTI,BWX,1
BWX,BHX,1
BHX,GDB,1
GDB,FSR,1
FSR,MOT,1
MOT,PKK,1
PKK,BFE,1
BFE,ABS,1
ABS,CWDA,1
CWDA,KUKA,1
KUKA,FKA,1
FZR,KBU,1
KBU,GHA,1
GHA,PKZ,1
PKZ,FDK,1
FDK,GZS,1
GZS,KKP,1
KKP,RLS,1
RLS,AJTM,1
AJTM,GJUT,1
GJUT,CBX,1
CBX,GNA,1
GNA,BTI,1
FZR,SWX,1
SWX,DDK,1
DDK,PHS,1
PHS,SULH,1
SULH,TWB,1
TWB,MSSD,1
MSSD,DAU,1
DAU,GKX,1
GKX,MOGA,1
MOGA,PMH,1
PMH,AJL,1
AJL,NNKR,1
NNKR,JGN,1
JGN,CKM,1
CKM,MLX,1
MLX,BQH,1
BQH,BWZ,1
BWZ,MG,1
MG,LDH,1
PTK,BHRL,1
BHRL,SRM,1
SRM,JK,1
JK,PMQ,1
PMQ,DNN,1
GSP,JHWR,1
JHWR,SOHL,1
SOHL,DHW,1
DHW,CHN,1
CHN,BATM,1
BATM,BAT,1
BAT,JNT,1
JNT,KNG,1
KNG,VKA,1
VKA,ASR,1
HSX,NAS,2
NAS,SCQ,2
SCQ,KUPR,2
KUPR,BLND,2
BLND,JRC,2
SGNR,MOPR,1
MOPR,FTH,1
FTH,ORKI,1
ORKI,HMK,1
HMK,KTPK,1
KTPK,BKWA,1
BKWA,PJK,1
PJK,KLWL,1
KLWL,ABS,1
ABS,BFE,1
BFE,PKK,1
PKK,MOT,1
MOT,FSR,1
FSR,GDB,1
GDB,BHX,1
BHX,BWX,1
BWX,BTI,1
SGNR,PRUR,1
PRUR,KESR,1
KESR,DPT,1
DPT,SRW,1
SRW,ZPR,1
ZPR,GJS,1
GJS,RSNR,1
RSNR,MNGR,1
MNGR,MSWA,1
MSWA,BUGY,1
BUGY,JES,1
JES,SRPR,1
SRPR,SRZ,1
SRZ,BNSR,1
BNSR,SOG,1
SDLP,PRSR,1
PRSR,NRWI,1
NRWI,HSWS,1
HSWS,SDMK,1
SDMK,AUS,1
AUS,KALN,1
KALN,TSD,1
TSD,GAMI,1
GAMI,SHRG,1
SHRG,DPLN,1
DPLN,NHR,1
NHR,BKKA,1
BKKA,KNNA,1
KNNA,SURR,1
SURR,ENB,1
ENB,TLI,1
TLI,TIBI,1
TIBI,SJSM,1
SJSM,SRKN,1
SRKN,HMO,1
HMO,HMH,1
RE,NNU,1
NNU,DZB,1
DZB,KNNK,1
KNNK,GRKA,1
GRKA,BJWS,1
BJWS,MHRG,1
MHRG,ZP,1
ZP,NDRT,1
NDRT,NWN,1
NWN,STNL,1
STNL,SAWN,1
SAWN,LHU,1
LHU,KLSP,1
KLSP,PVZ,1
PVZ,RMB,1
RMB,GLKN,1
GLKN,BWBN,1
BWBN,HR,1
HR,KDHN,1
KDHN,SDLP,1
SDLP,DKWA,1
DKWA,HYL,1
HYL,DKX,1
DKX,SRSL,1
SRSL,ASLU,1
ASLU,CUR,1
CUR,DEP,1
DEP,JOH,1
JOH,SMNN,1
SMNN,MIO,1
MIO,RTGH,1
RTGH,LOHA,1
LOHA,PIH,1
PIH,TLC,1
TLC,SUJH,1
SUJH,LAU,1
LAU,BLSD,1
BLSD,SVO,1
SVO,DIA,1
DIA,MBSK,1
MBSK,KKNA,1
KKNA,PW,1
PW,CTKT,1
CTKT,KHTU,1
KHTU,KRC,1
KRC,DNA,1
DNA,JACN,1
JACN,JAC,1
JAC,REN,1
REN,KQW,1
KQW,MTD,1
MTD,JOM,1
JOM,GOTN,1
GOTN,KXG,1
KXG,UMED,1
UMED,SWF,1
SWF,PPR,1
PPR,KSW,1
KSW,AAS,1
AAS,JWL,1
JWL,BNO,1
BNO,RKB,1
MKN,PBC,1
MBF,JSD,1
JSD,GDD,1
GDD,GGY,1
GGY,RMX,1
RMX,BBC,1
BBC,JSA,1
JSA,BME,1
GKP,GKC,2
GKC,UNLA,2
UNLA,PPC,2
PPC,BBW,2
BBW,CPJ,2
CPJ,MTBG,1
MTBG,LIJ,1
LIJ,RKL,1
RKL,BAGJ,1
BAGJ,POU,1
POU,KKT,1
KKT,CHAF,1
CHAF,DUE,1
DUE,GSRM,1
GSRM,TOI,1
TOI,TRJ,1
TRJ,TPV,1
TPV,JGP,1
JGP,SPYA,1
SPYA,SSU,1
SSU,NKBR,1
NKBR,THE,1
THE,HTW,3
HTW,ALS,3
ALS,SVC,3
SVC,SV,3
SV,PCK,3
PCK,DDA,3
CW,MHRN,2
MHRN,EKMA,2
EKMA,DDP,2
DDP,KPS,2
KPS,TKVR,2
TKVR,CPR,2
BAGL,PPDA,4
PPDA,ATNR,4
ATNR,AABH,2
AABH,DGA,2
PMU,PHLG,1
PHLG,DGBH,1
DGBH,PPTA,1
HJP,GWH,1
GWH,SAI,1
SAI,BTHL,1
BTHL,BNR,1
BNR,BNPT,1
BNPT,GRL,1
GRL,KHI,1
KHI,TUR,1
TUR,RD,1
RD,MFP,1
MFP,NRPA,1
NRPA,SLT,1
SLT,SIHO,1
SIHO,DOL,1
DOL,DUBH,1
DUBH,KRBP,1
KRBP,KPGM,1
KPGM,SPJ,1
GD,BRCK,1
BRCK,MOTG,1
MOTG,JLHI,1
JLHI,MUR,1
MUR,LKNR,1
LKNR,MSW,1
MSW,SNC,1
SNC,BNGY,1
BNGY,PATI,1
PATI,BV,1
BV,GAUR,1
GAUR,TH,1
TH,GOVR,1
GOVR,BST,1
BST,ORW,1
ORW,MND,1
MND,CRV,1
CRV,KLD,1
KLD,MHH,1
MHH,SIPR,1
SIPR,SWA,1
SWA,JTB,1
JTB,DMG,1
DMG,GKP,1
GD,GDK,1
GDK,MIR,1
MIR,CLJ,1
CLJ,SUJ,1
SUJ,JLD,1
JLD,GHT,1
GHT,CKG,1
CKG,BUW,1
BUW,SDAM,1
SDAM,TSF,1
TSF,PPE,1
PPE,MGPA,1
MGPA,MMB,1
MMB,BBPR,1
BBPR,SYU,1
SYU,SKLP,1
SKLP,BVN,1
BVN,RAMR,1
RAMR,PSN,1
PSN,TKUR,1
TKUR,SCC,1
BUW,CKG,1
CKG,GHT,1
GHT,JLD,1
JLD,SUJ,1
SUJ,CLJ,1
CLJ,MIR,1
MIR,GDK,1
GDK,GD,1
NTV,BRSA,1
BRSA,NIT,1
NIT,BHGP,1
BHGP,LIR,1
LIR,JLT,1
JLT,PDPR,1
PDPR,LVR,1
LVR,ANDN,1
ANDN,LPW,1
LPW,CM,1
CM,RCRA,1
RCRA,MVKR,1
MVKR,RJ,1
RJ,PJ,1
PJ,JKI,1
JKI,MIM,1
MIM,JEA,1
JEA,GKP,1
SV,SVC,1
SVC,ALS,1
ALS,HTW,1
HTW,THE,1
THE,NKBR,1
NKBR,SSU,1
SSU,SPYA,1
SPYA,JGP,1
JGP,TPV,1
TPV,TRJ,1
TRJ,TOI,1
TOI,GSRM,1
GSRM,DUE,1
DUE,CHAF,1
CHAF,KKT,1
KKT,POU,1
POU,BAGJ,1
BAGJ,RKL,1
RKL,LIJ,1
LIJ,MTBG,1
MTBG,CPJ,1
CPJ,BBW,2
BBW,MUUA,2
MUUA,PPC,2
PPC,UNLA,2
UNLA,GKC,2
GKC,GKP,3
BTH,PJPT,1
PJPT,KUMB,1
KUMB,CAI,2
CAI,RSWN,2
RSWN,SAHI,2
SAHI,MSHW,2
MSHW,NKE,2
NKE,CAMU,1
CAMU,HIR,1
HIR,BRU,1
BRU,KPB,1
KPB,BUG,1
BUG,AWS,1
AWS,VKNR,1
VKNR,PNYA,1
KZA,GRRG,1
GRRG,SBZ,1
SBZ,GH,1
GH,KSNR,1
KSNR,CPJ,1
BCY,SRNT,2
SRNT,KDQ,2
KDQ,RJI,2
RJI,ARJ,2
ARJ,MHO,3
MHO,SDT,3
SDT,HMPR,3
HMPR,JKN,3
DLR,NAKD,3
NAKD,PPH,3
PPH,PNRA,3
PNRA,MAU,3
IAA,CKYD,1
CKYD,KER,1
KER,GOX,1
GOX,BLTR,1
BLTR,TTI,1
TTI,LRD,1
SRU,POKL,1
POKL,BTT,1
BTT,NRA,1
NRA,AHLR,1
AHLR,DEOS,1
DEOS,BALR,1
BALR,GB,1
GB,CC,1
CC,SANR,1
SANR,KHM,1
KHM,GKC,1
MUV,BHLP,1
BHLP,HDT,1
HDT,RTB,1
RTB,BRWH,1
BRWH,NTU,1
NTU,KWH,1
KWH,KFK,1
KFK,MBS,1
MBS,AHM,1
AHM,ALMW,1
ALMW,GYN,1
GYN,SJGH,1
SJGH,JGG,1
JGG,ATRR,1
ATRR,BYH,1
BYH,HDK,1
HDK,SDC,1
SDC,RTR,1
RTR,JI,1
JI,DRGJ,1
DRGJ,ALY,1
ARJ,FRDH,1
FRDH,DDNA,1
DDNA,DHE,1
DHE,KCT,1
KCT,GNGL,1
GNGL,MFJ,1
MFJ,YDV,1
YDV,JNU,1
SHG,KHJA,1
KHJA,DJD,1
DJD,KRND,1
SMZ,SJER,1
SJER,PHY,1
PHY,RKS,1
RKS,AMH,1
AMH,SDHA,1
SDHA,SAA,1
SAA,MMA,1
MMA,KRT,1
KRT,PLGH,1
PLGH,MAU,1
MAU,PNRA,1
PNRA,PPH,1
PPH,NAKD,1
NAKD,DLR,1
DLR,JKN,1
JKN,HMPR,1
HMPR,SDT,1
SDT,MHO,1
MHO,ARJ,1
MAU,PLGH,1
PLGH,KRT,1
SAA,SDHA,1
SDHA,AMH,1
AMH,RKS,1
RKS,PHY,1
PHY,SJER,1
SJER,SMZ,1
KRND,DJD,1
DJD,KHJA,1
KHJA,SHG,1
DDA,MGZ,2
CI,TMUR,1
TMUR,KYH,1
KYH,BMPT,1
BMPT,BURA,1
BURA,PEE,1
PEE,TJW,1
TJW,SLHI,1
SLHI,MEW,1
MEW,TERH,1
TERH,AGTR,1
AGTR,SMKR,1
SMKR,PKRH,1
PKRH,GNDM,1
GNDM,MHC,1
MHC,RPV,1
RPV,APRH,1
APRH,KTLP,1
KTLP,DWDI,1
DWDI,TKND,1
TKND,BKRH,1
BKRH,SQW,1
SQW,SHER,1
SHER,RTU,1
RTU,MJV,1
MJV,GOPG,1
GOPG,THE,1
NKE,SAHI,1
SAHI,CAI,1
CAI,KUMB,2
KUMB,BTH,2
BTH,MJL,2
MJL,SGL,2
SGL,SRA,2
SRA,BMKI,2
BMKI,JDR,1
JDR,PPA,2
PPA,CAA,2
MAI,MHL,2
MHL,MTR,2
MTR,PPRH,1
PPRH,KTI,2
KTI,KVC,2
KVC,MFP,2
RXL,MSDH,2
MSDH,RGH,2
RGH,DRQ,2
DRQ,SGL,2
BMKI,MCO,1
MCO,JDR,1
CAA,HRNG,1
HRNG,MAI,1
MTR,NRV,1
NRV,PPRH,1
PNBE,SCY,2
SCY,PWS,2
PWS,PPTA,1
LKU,RPSC,1
RPSC,GUB,1
GUB,BRDT,1
BRDT,BPZ,1
BPZ,SKX,1
SKX,KPV,1
KPV,ALJ,1
ALJ,RHN,1
RHN,PLS,1
PLS,MB,1
MB,GOT,2
GOT,SEW,2
SEW,PLS,2
PLS,JLQ,2
JLQ,RHN,2
RHN,PAQ,2
PAQ,ALJ,2
ALJ,KPV,2
KPV,GWS,2
GWS,PRM,2
PRM,RMR,2
KSJ,MHA,1
MHA,AUL,1
AUL,SKA,1
SKA,BTRO,1
BTRO,RKN,1
RKN,HTJ,1
HTJ,MEU,1
MEU,HTC,1
HTC,MSN,1
MSN,SYZ,1
SYZ,RAYA,1
RAYA,MRT,1
KSJ,KJC,1
KJC,GGG,1
GGG,SRNK,1
SRNK,MPG,1
MPG,KCO,1
KCO,KCU,1
KCU,BTRI,1
BTRI,UJH,1
UJH,SKW,1
SKW,BEM,1
BEM,MQW,1
MQW,GTP,1
GTP,KRTL,1
KRTL,MQP,1
MQP,BMY,1
BMY,RGB,1
RGB,BRY,1
BRY,BC,1
PBE,LUA,1
LUA,SSC,1
SSC,BJV,1
BJV,STH,1
STH,DBNR,1
DBNR,BPR,1
BPR,IZN,1
BXT,ABW,1
ABW,NGTG,1
NGTG,FLM,1
FLM,DHH,1
DHH,DCH,1
DCH,VTG,1
VTG,DWT,1
DWT,COB,1
COB,NCB,1
NCB,BSW,1
BSW,APD,1
APD,APDC,1
APDC,APDJ,1
RVK,GRU,1
GRU,KCF,1
MDT,MJE,1
MJE,DLO,1
BNQ,CRX,1
CRX,NKB,1
NMZ,DDM,2
DDM,ODB,2
ODB,BRQ,2
BRQ,SVQ,2
SVQ,GLMA,2
GLMA,SGUJ,2
KKHT,TRS,2
TRS,SKI,2
SKI,PDW,1
RJA,KJI,1
KJI,JYG,1
SPJ,UJP,2
UJP,NAZJ,2
NAZJ,DSS,2
DSS,STJT,2
STJT,BCA,2
BCA,MPNH,3
MPNH,TGA,3
TGA,BUJ,4
BUJ,BJU,4
BCA,TGA,1
BJU,BEHT,2
BEHT,TIL,2
TIL,BGS,2
BGS,LAK,2
LAK,DPL,2
DPL,LKN,2
LKN,SANH,1
SANH,SKJ,1
SKJ,UMNR,2
UMNR,KGG,2
MNE,CDBN,2
CDBN,MSK,2
MSK,GAI,2
GAI,PSR,2
PSR,BRKB,1
BRKB,NNR,1
NNR,THB,2
THB,KHQ,2
KHQ,NNA,2
NNA,KTRH,2
KTRH,KUE,2
KUE,BKHR,2
BKHR,CRR,2
CRR,SMO,2
SMO,KIR,2
HJP,CKRD,2
CKRD,AYRN,2
AYRN,CSR,2
CSR,GKHT,2
GKHT,DES,2
DES,SDG,2
SDG,MNO,2
MNO,BDUA,2
BDUA,SPP,2
SPP,NNNL,2
NNNL,MOG,2
MOG,HBP,2
HBP,VPDA,2
VPDA,BCA,2
LKN,SKJ,1
PSR,NNR,1
SPJ,BGDS,1
BGDS,ARG,1
ARG,NRN,1
NRN,ROA,1
ROA,MABB,1
MABB,NWC,1
NWC,BAPN,1
BAPN,HPO,1
HPO,DSKG,1
DSKG,SLNA,1
SLNA,IMLI,1
IMLI,PRGA,1
PRGA,OLP,1
OLP,KGG,1
MNE,BHB,1
BHB,DHT,1
DHT,FNO,1
FNO,KFA,1
KFA,SBV,1
SBV,SBM,1
SBM,SHC,1
SKI,BIRL,1
PRNA,PRNC,1
PRNC,KTNR,1
KTNR,SRSI,1
SRSI,BNKI,1
BNKI,JNKR,1
JNKR,MRIJ,1
MRIJ,BDMA,1
BDMA,DMH,1
DMH,MEE,1
MEE,BYP,1
BYP,KKNH,1
KKNH,SHC,1
NNGE,PHI,1
PHI,TKC,1
TKC,PNB,1
PNB,DGU,1
DGU,TTLA,1
TTLA,KKET,1
KKET,BRHU,1
BRHU,JID,1
JID,AJRE,1
AJRE,SNBR,1
SNBR,DML,1
DML,TGE,1
