Source,Target,Weight
JVT,KGLE,2
KGLE,LCAE,1
LCAE,AZ,1
RPH,SDLE,6
SDLE,NHT,6
NHT,TKP,2
TKP,LAP,2
LAP,MGAE,2
MGAE,SDI,2
SDI,BAA,2
BAA,GSGB,1
GSGB,ACLE,1
ACLE,AZ,2
AZ,LCAE,1
LCAE,NLSF,2
NLSF,KGLE,2
KGLE,JVT,3
JVT,KNSN,3
KNSN,KTLR,3
KTLR,CWLE,3
CWLE,KZPE,3
KZPE,BZLE,3
BZLE,MIAN,3
MIAN,TYAE,3
TYAE,MHTR,3
MHTR,SALE,3
SALE,JHBN,3
JHBN,GGLE,3
GGLE,SHBL,3
SHBL,NBKH,3
NBKH,KWAE,3
BZLE,CWLE,1
KGLE,NLSF,1
NLSF,LCAE,1
LCAE,DHPD,1
DHPD,AZ,1
AZ,DHPD,2
DHPD,LCAE,2
LCAE,KGLE,1
BAA,ACLE,1
AZ,ACLE,2
ACLE,PRDG,2
PRDG,MPLR,2
MPLR,MPLE,2
MPLE,NWMS,2
NWMS,MGLE,2
MGLE,GALE,2
GALE,JRLE,2
JRLE,AHN,2
AHN,SPLE,2
SPLE,NILE,2
NILE,BDBP,2
BDBP,DGLE,2
DGLE,SXP,2
SXP,BQZ,2
BQZ,NFK,1
NFK,CMX,2
CMX,KTJ,2
KTJ,JMQ,2
JMQ,GZM,2
GZM,MLDT,2
BQZ,TDLE,1
TDLE,BDBS,1
BDBS,BDAG,1
BDAG,BHW,1
BHW,BKLE,2
BKLE,DDX,2
DDX,TPH,2
TPH,KXE,2
KXE,TLJ,2
TLJ,KPTO,2
KPTO,MJP,2
MJP,SLJ,2
SLJ,SBG,2
SBG,KRMA,1
KRMA,MZC,1
MZC,AMPL,1
AMPL,PPT,1
PPT,LKB,1
LKB,SVRP,1
SVRP,BKSL,1
BKSL,CLG,1
GGA,LMM,1
LMM,SBO,1
RPH,MLV,1
MLV,GHLE,4
GHLE,SNT,4
SNT,SURI,1
SURI,KOX,1
KOX,CPLE,1
CPLE,DUJ,1
DUJ,PCR,1
PCR,BMGA,1
BMGA,PAW,1
UKA,KJME,1
KJME,UDL,1
UDL,OYR,5
OYR,DGR,5
TIS,GAG,2
GAG,JON,2
JON,KITA,2
KITA,SLF,2
SLF,MURI,2
MURI,THO,2
THO,JAA,2
KSX,PNW,1
PNW,RDF,1
RDF,BKSC,1
BKSC,TKB,1
TKB,RJB,1
RJB,CRP,1
CRP,TELO,1
TELO,GMO,1
GMO,MRQ,1
MRQ,NPJE,1
NPJE,TET,1
TET,BHN,1
BHN,DHN,1
DHN,DOKM,2
DOKM,PKA,2
PKA,CAM,2
CAM,KAO,2
KAO,TNW,2
TNW,MMU,2
MMU,KMME,2
KMME,BRR,2
BRR,ULT,2
ULT,STN,2
STN,BCQ,2
BCQ,ASN,2
ASN,KPK,4
KPK,RNG,4
DGR,RBH,4
RBH,PAN,4
PAN,MNAE,4
MNAE,PAJ,4
PAJ,GLI,4
GLI,KAN,4
KAN,TIT,7
TIT,BWN,7
BWN,TIT,5
TIT,KAN,5
KAN,JTL,2
JTL,BPS,2
BPS,NRX,2
NRX,GKH,2
GKH,PCQ,2
PCQ,BDH,2
BDH,BHP,2
PNE,KPLE,2
KPLE,AMP,2
AMP,BSLE,2
BSLE,SNT,2
SNT,GHLE,2
GHLE,MLV,2
MLV,TPF,2
TPF,RPH,2
NHT,CTR,4
CTR,MRR,4
MRR,BSBR,4
BSBR,RJG,4
RJG,NGF,4
NGF,PKR,4
PKR,TBB,4
TBB,KLP,4
KLP,GMAN,4
GMAN,BHW,3
BHW,GMAN,2
GMAN,KLP,2
KLP,TBB,2
TBB,PKR,2
PKR,NGF,2
NGF,RJG,2
RJG,BSBR,2
BSBR,MRR,2
MRR,CTR,2
CTR,NHT,2
NHT,SDLE,2
SDLE,RPH,2
RPH,TPF,3
TPF,MLV,3
SNT,BSLE,3
BSLE,AMP,3
AMP,KPLE,3
KPLE,PNE,3
PNE,BHP,3
BHP,BDH,3
BDH,PCQ,3
PCQ,GKH,3
GKH,NRX,3
NRX,BPS,3
BPS,JTL,3
JTL,KAN,3
SBG,SLJ,1
SLJ,MJP,1
MJP,KPTO,1
KPTO,TLJ,1
TLJ,KXE,1
KXE,TPH,1
TPH,DDX,1
DDX,BKLE,1
BKLE,BHW,1
BHI,BPR,1
BPR,IZN,1
IZN,BC,1
PNBE,PRBZ,5
PRBZ,RSMN,4
RSMN,PNUG,4
PNUG,PPN,4
PPN,JTDM,3
JTDM,PFT,3
PFT,NEMA,3
NEMA,NDW,3
NDW,TEA,5
TEA,NDU,5
NDU,KRON,3
KRON,JHD,3
JHD,JHDC,3
JHDC,IAM,3
IAM,NZP,3
NZP,THA,3
THA,MDE,5
MDE,WW,3
WW,NERH,3
NERH,BBHT,3
BBHT,BELA,3
BELA,NYM,3
NYM,OREH,3
OREH,CKH,3
CKH,GAYA,5
BKP,HRT,2
HRT,WENA,2
WENA,BEHS,2
BEHS,POE,2
POE,NLD,2
NLD,SILO,1
SILO,RGD,1
RGD,SILO,1
SILO,NLD,1
NLD,POE,3
POE,BEHS,3
BEHS,WENA,3
WENA,HRT,3
HRT,BKP,3
GAYA,MPO,3
MPO,KRJR,2
KRJR,WZJ,2
WZJ,TIA,3
TIA,JTIN,1
JTIN,RGD,1
RGD,NLD,2
BKP,TKBG,1
TKBG,KWO,1
KWO,KOO,1
FUT,BKG,3
BKG,PNC,2
PNC,GZH,4
GZH,RJPB,4
PNBE,SCY,4
SCY,PWS,4
PWS,DNR,3
DNR,PWS,4
PWS,SCY,4
SCY,PNBE,4
RJPB,GZH,3
PNC,BKG,3
BKG,FUT,3
KOO,KWO,2
KWO,BKP,1
NLD,RGD,1
PKA,RKJE,1
RKJE,SDBH,1
SDBH,SNMY,1
SNMY,SNDT,1
BRWD,MAZ,2
MAZ,KCKI,2
KCKI,CNF,2
CNF,DTO,2
DTO,KFT,2
KFT,RHR,2
RHR,TRZ,2
TRZ,GHD,2
MQX,RMF,1
RMF,NUQ,1
WDM,MXY,1
MXY,DXN,1
DXN,JRQ,1
JRQ,MPF,1
MPF,RNQ,1
RNQ,JGF,1
JGF,GMX,1
GMX,SLBN,1
SLBN,BXLL,1
CPU,AGY,1
AGY,CUK,1
CUK,RBGJ,1
RBGJ,KHRY,1
KHRY,LUSA,1
LUSA,SKGH,1
SKGH,CAR,1
KQR,KQRT,1
KQRT,MHSA,1
MHSA,NWSI,1
NWSI,NWDH,1
NWDH,DNWR,1
DNWR,REMA,1
REMA,JAUA,1
JAUA,KWAR,1
KQR,PADH,1
PADH,UWAN,1
UWAN,BRHI,1
BRHI,PDMA,1
PDMA,KAGA,1
KAGA,KAUA,1
KAUA,KKAS,1
KKAS,KSNA,1
KSNA,HZBN,1
HZBN,BES,1
BES,CHRI,1
CHRI,MNDU,1
MNDU,KUJU,1
KUJU,ARGD,1
ARGD,BRKA,1
GMAN,BDAG,1
BDAG,BDBS,1
BDBS,TDLE,1
TDLE,NFK,1
BGP,KKTA,1
KKTA,GIF,1
GIF,HPLE,1
HPLE,JDPT,1
JDPT,TKLE,1
TKLE,SJJ,1
SJJ,BELT,1
BELT,DWLE,1
DWLE,PPDI,1
PPDI,PNSA,1
PNSA,BHLE,1
BHLE,TELY,1
TELY,MRHA,1
MRHA,BAKA,1
HSDA,KUMT,1
KUMT,NNHT,1
NNHT,BRPS,1
BRPS,MPUR,1
MPUR,DUMK,1
TPH,RJL,1
RJL,TPH,1
MDP,SGPA,1
SGPA,SAPT,1
SAPT,JGD,1
JGD,KBSH,1
KBSH,MMD,1
MMD,GRD,1
BRKA,BHKD,1
BHKD,PTRU,1
PTRU,TKS,1
TKS,HNDR,1
HNDR,KOLE,1
KOLE,RAY,1
RAY,KLRE,1
KLRE,MGME,1
MGME,MMLN,1
MMLN,TORI,1
TORI,CTQ,1
CTQ,RCGT,1
RCGT,DEMU,1
DEMU,LTHR,1
LTHR,BFQ,1
BFQ,KMND,1
KMND,HHG,1
HHG,CPDR,1
CPDR,BRWD,1
GHD,SQS,1
SQS,KRTA,1
KRTA,URD,1
URD,SZF,1
SZF,MDJ,1
MDJ,KVQ,1
KVQ,HDN,1
HDN,JPL,1
JPL,KYF,1
KYF,NBG,1
NBG,BSYA,1
BSYA,ANH,1
ANH,BCJ,1
BCJ,SEB,1
SEB,DOS,1
DOS,PHE,2
PHE,KWD,2
KWD,SSM,2
SSM,KMGE,2
KMGE,SSG,2
SSG,KVD,2
KVD,KTQ,2
KTQ,PSE,2
PSE,MTGE,2
MTGE,BBU,2
BBU,DGO,2
DGO,DCX,2
DCX,KMS,2
KMS,SYJ,2
SYJ,CDMR,2
CDMR,GAQ,2
GAQ,MGS,2
MGS,VYN,2
VYN,KEI,2
MPO,WZJ,1
TIA,NWD,2
NWD,WRS,2
WRS,KSC,2
KSC,SHK,2
SHK,SRY,2
SRY,LKR,2
KIUL,DNRE,1
DNRE,UREN,1
UREN,KJH,2
AHA,MSDN,2
MSDN,DRH,2
DRH,DRTP,2
DRTP,JMP,2
JAJ,DPX,1
DPX,GHR,1
LKR,SRY,2
SRY,SHK,2
SHK,KSC,2
KSC,WRS,2
WRS,NWD,2
NWD,TIA,2
TIA,WZJ,2
WZJ,KRJR,2
KRJR,MPO,2
MPO,GAYA,2
RE,GKG,2
GKG,PLHW,2
PLHW,MHRI,2
MHRI,JHJ,2
JHJ,DGHL,2
DGHL,ABO,2
ABO,ROK,2
LDH,MG,3
MG,BWZ,3
BWZ,MLX,1
MLX,CKM,3
CKM,JGN,3
JGN,NNKR,3
NNKR,AJL,3
AJL,MOGA,1
MOGA,DAU,1
DAU,MSSD,3
MSSD,TWB,3
TWB,PHS,1
PHS,FZR,1
FZR,PHS,1
PHS,TWB,1
TWB,MSSD,2
MSSD,DAU,2
DAU,MOGA,1
JGN,CKM,2
CKM,MLX,2
MLX,BWZ,1
BWZ,MG,2
SMQL,GLBN,2
GLBN,KZI,2
KZI,KQL,2
KQL,AILM,2
AILM,ASAR,2
ASAR,BDHP,2
BDHP,KPKI,2
KPKI,BAOL,2
BAOL,BTU,2
BTU,BADK,2
BADK,AIH,2
AIH,SUJR,2
SUJR,BPM,2
BPM,AHQ,2
AHQ,SFA,2
SFA,KEX,2
KEX,FAP,2
FAP,GTRA,2
GTRA,NTG,2
NTG,NOLI,2
NOLI,BHHZ,2
BHHZ,DSA,2
ZBD,KJTW,1
KJTW,SAF,1
SAF,SPPR,1
SPPR,MAY,1
MAY,WRGN,1
WRGN,VNN,1
VNN,BSY,1
BSY,JUA,1
JUA,JNH,1
JNH,BYHA,1
BYHA,URPR,1
SYC,THW,1
THW,PFM,1
UCR,RCP,1
RCP,LMN,1
LMN,DYP,1
DYP,RBL,1
PFM,SWE,1
SWE,MEM,1
MEM,DHRJ,1
DHRJ,BTJ,1
BTJ,VPO,1
VPO,PBH,1
PBH,CIL,1
CIL,JGJ,1
JGJ,ANTU,1
ANTU,SHJP,1
SHJP,MFL,1
MFL,AME,1
AME,TLKH,1
TLKH,GNG,1
GNG,BANI,1
BANI,KCJ,1
KCJ,JAIS,1
JAIS,FTG,1
FTG,RUM,1
RUM,RBL,1
RBL,GANG,1
GANG,HCP,1
HCP,KVG,1
KVG,BCN,1
BCN,SAGR,1
SAGR,NHN,1
NHN,KKAH,1
KKAH,MLJ,1
MLJ,UTR,1
UTR,LKO,1
LKO,UTR,2
UTR,MLJ,2
MLJ,KKAH,2
KKAH,NHN,2
NHN,SAGR,2
SAGR,BCN,2
BCN,KVG,2
KVG,HCP,2
HCP,GANG,2
GANG,RBL,2
RBL,RUM,2
RUM,FTG,2
KCJ,BANI,2
BANI,GNG,2
GNG,TLKH,2
TLKH,AME,2
AME,MFL,2
MFL,SHJP,2
SHJP,ANTU,2
ANTU,JGJ,2
JGJ,CIL,2
PBH,PHV,2
PHV,DND,2
DND,GRX,2
GRX,SWS,2
SWS,BSE,2
BSE,NBP,2
NBP,JNH,2
JNH,SQN,2
SQN,SAW,2
SAW,MOF,2
MOF,BOY,2
BOY,PRF,2
PRF,KEH,2
KEH,SWPR,2
SWPR,CHH,2
CHH,LOT,2
LOT,BSB,2
KEI,VYN,1
VYN,MGS,1
MGS,GAQ,1
GAQ,CDMR,1
CDMR,SYJ,2
SYJ,KMS,2
KMS,DCX,1
DCX,DGO,1
BBU,MTGE,1
MTGE,PSE,1
PSE,KTQ,2
KTQ,KVD,2
KVD,SSG,2
SSG,KMGE,2
KMGE,SSM,2
SSM,KADH,1
KADH,BMHT,1
BMHT,GNK,1
GNK,SJV,1
SJV,BRIH,1
BRIH,MANI,1
MANI,GAHT,1
GAHT,XBKJ,1
XBKJ,HSB,1
HSB,NON,1
NON,PIRO,1
PIRO,CRQ,1
CRQ,SRMN,1
SRMN,GQN,1
GQN,UWNR,1
UWNR,ARA,1
UTR,BKKS,1
BKKS,APG,1
APG,RMNR,1
RMNR,CDRL,1
CDRL,TEG,1
TEG,HGH,1
HGH,CHBS,1
CHBS,AKJ,1
AKJ,SYW,1
SYW,NHH,1
NHH,WGJ,1
WGJ,AHZ,1
AHZ,MFKA,1
MFKA,SHNG,1
SHNG,BDKN,1
BDKN,SLN,1
LKO,LBH,1
LBH,BHAW,1
BHAW,UTR,1
SZM,DAZ,3
DAZ,ANDI,3
ANDI,BHD,3
BHD,KHKN,3
KHKN,HUK,3
HUK,NUR,3
NUR,RDDE,3
RDDE,HNN,3
HNN,SNP,3
SNP,SLKN,3
SLKN,RUG,3
RUG,GNU,3
GNU,BDMJ,3
BDMJ,SMK,3
SMK,DWNA,3
DWNA,PNP,3
PNP,BBDE,1
BBDE,KFU,1
KFU,GRA,1
GRA,BZJT,1
BZJT,KUN,1
KUN,BZK,1
BZK,TRR,1
TRR,NLKR,1
NLKR,AMIN,1
AMIN,KKDE,1
KKDE,DHKR,2
DHKR,DPP,2
DPP,DHMZ,2
DHMZ,SHDM,2
SHDM,MOY,2
MOY,UMB,2
UMB,DKT,1
DKT,LLU,1
LLU,DHPR,1
DHPR,GHG,1
GHG,CDG,1
CDG,CNDM,1
CNDM,KLK,1
CDG,GHG,2
GHG,DHPR,2
DHPR,LLU,2
LLU,DKT,2
DKT,UMB,2
UMB,DOKY,2
DOKY,KES,2
KES,TDW,2
TDW,RAA,2
RAA,MFB,2
MFB,DZP,2
DZP,JUDW,2
YJUD,KNZ,2
KNZ,SSW,2
SSW,PKY,2
PKY,SRE,2
SRE,TPZ,3
TPZ,NGL,2
NGL,THJ,2
THJ,DBD,2
DBD,RNA,2
RNA,BMHR,2
BMHR,MOZ,2
MOZ,JDW,2
JDW,MSP,2
MSP,KAT,2
KAT,SKF,2
SKF,DRLA,2
DRLA,PQY,2
PQY,MUT,2
MTC,PRTP,2
PRTP,MUZ,2
MUZ,MDNR,2
MDNR,MUD,2
MUD,DXH,2
DXH,GUH,2
GUH,GZN,2
GZN,GZB,2
SBB,VVB,2
VVB,DSA,2
CH,GTF,1
GTF,KZS,1
KZS,JRJ,1
JRJ,RJK,1
RJK,KD,1
KD,FRD,1
FRD,MCV,1
MCV,MB,1
SCC,STRK,3
STRK,SPC,3
SPC,RAK,1
RAK,BRMX,1
BRMX,MSTH,1
MSTH,GHRI,1
GHRI,NM,1
NM,BEJ,1
BEJ,ATW,1
ATW,ASI,1
ASI,GAJU,1
GAJU,BLM,1
ALJN,MZGI,1
MZGI,HGJ,1
HGJ,SUNM,1
SUNM,GDHA,1
GDHA,AUR,1
AUR,DMPR,1
DMPR,DIB,1
DIB,RG,1
RG,BBA,1
BBA,BHKL,1
BHKL,DN,1
DN,PHX,1
PHX,BJ,1
BJ,MJHL,1
MJHL,CH,1
CH,SSKA,1
SSKA,AFR,1
AFR,PRKE,1
PRKE,DUB,1
DUB,KEG,1
KEG,RBK,1
RBK,AO,1
AO,NSU,1
NSU,BTG,1
BTG,RGB,1
RGB,BE,1
BE,RGB,1
RGB,BTG,1
BTG,NSU,1
NSU,AO,1
AO,RBK,1
RBK,KEG,1
KEG,DUB,1
DUB,PRKE,1
PRKE,AFR,1
AFR,SSKA,1
SSKA,CH,1
CH,MJHL,1
MJHL,BJ,1
BJ,PHX,1
PHX,DN,1
DN,BHKL,1
BHKL,BBA,1
RG,DIB,1
DIB,DMPR,1
DMPR,AUR,1
AUR,GDHA,1
GDHA,SUNM,1
SUNM,HGJ,1
HGJ,MZGI,1
MZGI,ALJN,1
NBD,SNX,1
SNX,KTW,1
KTW,SNX,1
SNX,NBD,1
MTC,NRNR,1
NRNR,CXA,1
CXA,KXK,1
KXK,KALI,1
KALI,HPU,1
HPU,HZR,1
HZR,GLH,1
GLH,CHWT,1
CHWT,BARL,1
BARL,BSC,1
BSC,KJY,1
KJY,KRJ,1
ETAH,JWK,1
JWK,AWG,1
AWG,KWW,1
KWW,JSC,1
JSC,SWW,1
SWW,SWT,1
SWT,BRN,1
BRN,MTI,1
MTI,TDL,1
SRE,BAE,1
BAE,SNKE,1
SNKE,CDL,1
CDL,IQB,1
IQB,RK,1
RK,DNRA,1
DNRA,LDR,1
LDR,DSNI,1
DSNI,LRJ,1
LRJ,ATMO,1
ATMO,PRI,1
PRI,IKK,1
IKK,JWP,1
JWP,HW,1
PTA,DOC,1
DOC,KLI,1
KLI,RPJ,1
RPJ,SMU,2
SMU,UBC,2
FZR,KBU,1
KBU,GHA,1
GHA,PKZ,1
PKZ,FDK,1
FDK,GZS,1
GZS,KKP,1
KKP,RLS,2
RLS,AJTM,2
AJTM,GJUT,2
GJUT,CBX,2
CBX,GNA,2
LNK,KGKD,1
KGKD,SDZ,1
SDZ,MLKH,1
MLKH,MQS,1
MQS,GNZ,1
GNZ,NRO,1
NRO,SWG,1
SWG,NRM,1
NRM,GTQ,1
GTQ,BZG,1
BZG,PPB,1
PPB,PHR,1
PHR,LDW,1
LDW,LDH,1
SDLP,LSE,1
LSE,JUP,1
JUP,SWNI,2
SWNI,BVZ,1
BVZ,CRW,1
CRW,HSR,2
HSR,RPHR,3
RPHR,DNX,3
DNX,BXC,3
BXC,DULP,3
DULP,UKN,3
UKN,GJW,3
GJW,PLT,2
PLT,JPS,2
JPS,KUDN,3
KUDN,JHL,3
JHL,GRN,3
GRN,LHA,3
LHA,GGKR,3
GGKR,CJL,3
CJL,SFMU,3
SFMU,BZ,3
BZ,SAG,3
SAG,BSS,3
BSS,DUI,3
DUI,HMI,2
HMI,MET,2
MET,KUP,2
KUP,RHW,1
RHW,AHH,1
AHH,QRP,2
QRP,JSL,2
JSL,GILL,2
GILL,LDH,2
BNW,BWK,1
BWK,JKZ,3
JKZ,HNS,1
HNS,STD,1
STD,HSR,3
GJW,JPS,1
KUP,AHH,1
JUC,DAVJ,1
DAVJ,KWJ,1
KWJ,KXH,1
KXH,RCF,1
RCF,HSQ,1
HSQ,PJA,1
PJA,DDY,1
DDY,SQR,1
SQR,LNK,1
LNK,GOD,1
GOD,JGW,1
JGW,MXH,1
MXH,BWF,1
BWF,MWX,1
MWX,TSS,1
TSS,MFM,1
MFM,FZR,1
JAT,BLA,1
BLA,SGRR,1
SGRR,MNWL,1
MNWL,RMJK,1
RMJK,UHP,1
ABS,PKK,1
PKK,MOT,1
GDB,BHX,1
BHX,BTI,1
BTI,GSW,1
GSW,SGF,1
SGF,BWB,1
BWB,MBY,1
MBY,BMK,1
BMK,DABN,1
HMH,DBI,1
DBI,PGK,1
PGK,RMH,1
RMH,SOG,1
SOG,BDWL,1
BDWL,RJS,1
RJS,AS,1
AS,MHJ,1
MHJ,MLC,1
MLC,NTZ,1
NTZ,LKS,1
LKS,DLC,1
DLC,DHRR,1
DHRR,JDL,1
JDL,JMS,1
JMS,KNSR,1
KNSR,LGH,1
BKN,UMS,1
UMS,PAE,1
PAE,DSO,1
DSO,SPO,1
SPO,NOK,1
NOK,CLO,1
CLO,SBLJ,1
SBLJ,ALAI,1
ALAI,BWS,1
BWS,NGO,1
NGO,MDW,1
MDW,KJW,1
KJW,DSL,1
DSL,MCPE,1
MCPE,MTD,1
MTD,JOM,1
JOM,GOTN,1
GOTN,KXG,1
KXG,UMED,1
UMED,SWF,1
SWF,PPR,1
PPR,KSW,2
KSW,AAS,2
AAS,JWL,2
JWL,BNO,2
BNO,RKB,1
RKB,BNO,2
BNO,JWL,2
JWL,AAS,2
AAS,KSW,2
KSW,PPR,2
PPR,SWF,2
SWF,UMED,2
UMED,KXG,2
KXG,GOTN,2
GOTN,JOM,2
JOM,MTD,2
MTD,MCPE,1
MCPE,DSL,1
DSL,KJW,1
KJW,MDW,1
NGO,BWS,1
BWS,ALAI,1
ALAI,SBLJ,1
SBLJ,CLO,1
CLO,NOK,1
NOK,SPO,1
SPO,DSO,1
DSO,PAE,1
PAE,UMS,1
UMS,BKN,1
LGH,KNSR,1
KNSR,JMS,1
JMS,JDL,1
JDL,DHRR,1
DHRR,DLC,1
DLC,LKS,1
LKS,NTZ,1
NTZ,MLC,1
MLC,MHJ,1
MHJ,AS,1
AS,RJS,1
RJS,BDWL,1
BDWL,SOG,1
SOG,RMH,1
RMH,PGK,1
PGK,DBI,1
DBI,HMH,1
HMH,MNSR,1
MNSR,SGRA,1
SGRA,DABN,1
DABN,BMK,1
BMK,MBY,1
MBY,PTRL,1
PTRL,BWB,1
BWB,SGF,1
SGF,GSW,1
GSW,BTI,1
BTI,BWX,1
BWX,BHX,1
BHX,GDB,1
GDB,FSR,1
FSR,MOT,1
MOT,PKK,1
PKK,BFE,1
BFE,ABS,1
ABS,KLWL,1
KLWL,PJK,1
PJK,BKWA,1
BKWA,KTPK,1
KTPK,HMK,1
HMK,ORKI,1
ORKI,FTH,1
FTH,MOPR,1
MOPR,SGNR,1
SGNR,PRUR,1
PRUR,KESR,1
KESR,DPT,1
DPT,SRW,1
SRW,ZPR,1
ZPR,GJS,1
GJS,RSNR,1
RSNR,MNGR,1
MNGR,MSWA,1
MSWA,BUGY,1
BUGY,JES,1
JES,SRPR,1
SRPR,SRZ,1
SRZ,SHWL,1
SHWL,BNSR,1
BNSR,SOG,1
SOG,BNSR,2
BNSR,SRZ,2
SRZ,SRPR,2
SRPR,JES,1
JES,BUGY,1
BUGY,MSWA,1
MSWA,MNGR,1
MNGR,RSNR,1
RSNR,GJS,1
GJS,ZPR,1
ZPR,SRW,1
SRW,DPT,1
DPT,KESR,1
KESR,PRUR,1
PRUR,SGNR,1
RE,KGBS,2
KGBS,JTS,2
JTS,NLQ,2
NLQ,KSI,2
KSI,SDRA,2
SDRA,JRL,2
JRL,PUW,2
PUW,CKD,2
CKD,FGH,2
FGH,MHU,2
MHU,DZL,2
DZL,BNW,2
BNW,SUI,2
SUI,BWK,2
JKZ,AUN,2
AUN,HNS,2
HNS,MAYR,2
MAYR,STD,2
HSR,NKN,1
NKN,JKHI,1
JKHI,ADR,1
ADR,KBKN,1
KBKN,BHT,1
BHT,MHUL,1
MHUL,DING,1
DING,JOK,1
JOK,SHN,1
SHN,BJKN,1
BJKN,SSA,1
SSA,BGD,1
BGD,SCV,1
SCV,KNL,1
KNL,RKK,1
RKK,RMN,1
RMN,BNLS,1
BNLS,MKBH,1
MKBH,SGA,1
SGA,GHB,1
GHB,BTI,1
FKA,CKLA,1
CKLA,CKA,1
CKA,RRW,1
RRW,LKW,1
LKW,BSGR,1
BSGR,BDBG,1
BDBG,MKS,1
MKS,CWN,1
CWN,JBW,1
JBW,BRW,1
BRW,WDJ,1
WDJ,KKP,1
BTI,GHB,1
GHB,SGA,1
SGA,MKBH,1
MKBH,BNLS,1
BNLS,RMN,1
RMN,RKK,1
RKK,KNL,1
KNL,SCV,1
SCV,BGD,1
BGD,SSA,1
SSA,BJKN,1
BJKN,SHN,1
SHN,JOK,1
JOK,DING,1
DING,MHUL,1
MHUL,BHT,1
BHT,KBKN,1
KBKN,ADR,1
ADR,JKHI,1
JKHI,NKN,1
NKN,HSR,1
HSR,STD,1
STD,MAYR,1
MAYR,HNS,1
HNS,AUN,1
AUN,JKZ,1
JKZ,BWK,1
BWK,SUI,1
SUI,BNW,1
BNW,DZL,1
DZL,MHU,1
MHU,FGH,1
FGH,CKD,1
CKD,PUW,1
PUW,JRL,1
JRL,SDRA,1
SDRA,KSI,1
KSI,NLQ,1
NLQ,JTS,1
JTS,KGBS,1
KGBS,RE,1
RE,NNU,1
NNU,DZB,1
KNNK,GRKA,1
GRKA,BJWS,1
BJWS,MHRG,1
MHRG,ZP,1
ZP,NDRT,1
NDRT,NWN,1
NWN,STNL,1
STNL,SAWN,1
SAWN,LHU,1
LHU,KLSP,1
KLSP,PVZ,1
PVZ,RMB,1
RMB,GLKN,1
GLKN,BWBN,1
BWBN,HR,1
HR,KDHN,1
KDHN,SDLP,1
SDLP,DKWA,1
DKWA,HYL,1
HYL,DKX,1
DKX,SRSL,1
SRSL,ASLU,1
ASLU,CUR,1
CUR,DEP,1
DEP,JOH,1
JOH,SMNN,1
SMNN,MIO,1
MIO,RTGH,1
RTGH,PYI,1
PYI,RJR,1
RJR,PSV,1
PSV,STNR,1
STNR,BGRM,1
BGRM,BIGA,1
BIGA,SDGH,1
SDGH,BS,1
BS,SDF,1
SDF,BLSR,1
BLSR,NPS,1
NPS,GDW,1
GDW,BKN,1
BGKT,BANE,1
BANE,SZ,1
SZ,HWT,1
HWT,LUNI,1
LUNI,RT,1
RT,KAI,1
KAI,PMY,1
PMY,BOM,1
BOM,RKZ,1
RKZ,MJ,1
MJ,AUWA,1
AUWA,BGG,1
BGG,BWA,1
BWA,SOS,1
SOS,JAL,1
JAL,RANI,1
RANI,KZQ,1
KZQ,FA,1
FA,BRLY,1
BRLY,JWB,1
JWB,MOI,1
MOI,KTR,1
KTR,NANA,1
NANA,KVJ,1
KVJ,SOH,1
SOH,BNS,1
BNS,SRPJ,1
SRPJ,BMN,1
BMN,KWI,1
KWI,MXO,1
MXO,ABR,1
ABR,MAA,1
MAA,SIM,1
SIM,SZA,1
SZA,IQG,1
IQG,JTY,1
JTY,CTT,1
CTT,KRJD,1
KRJD,PNU,1
PNU,UM,1
UM,CHP,1
CHP,DRW,1
DRW,SID,1
SID,KMLI,1
KMLI,UJA,1
UJA,BHU,1
BHU,MSH,1
MSH,JDN,3
JDN,UMN,3
UMN,DNW,3
DNW,JUL,3
JUL,KLL,3
KLL,KHDB,3
KHDB,CLDB,1
CLDB,SBT,1
CLDY,KHDB,1
KHDB,KLL,1
KLL,EN,1
EN,PN,1
PN,JUL,1
JUL,DNW,1
DNW,UMN,1
UMN,JDN,1
JDN,MSH,1
MSH,BHU,1
BHU,UJA,1
UJA,KMLI,1
KMLI,SID,1
SID,DRW,1
DRW,CHP,1
CHP,UM,1
UM,PNU,1
PNU,KRJD,1
KRJD,CTT,1
CTT,JTY,1
JTY,IQG,1
IQG,SZA,1
SZA,SIM,1
SIM,MAA,1
MAA,ABR,1
ABR,MXO,1
MXO,KWI,1
KWI,BMN,1
BMN,SRPJ,1
SRPJ,BNS,1
BNS,SOH,1
SOH,KVJ,1
KVJ,NANA,1
NANA,KTR,1
KTR,MOI,1
MOI,JWB,1
JWB,BRLY,1
BRLY,FA,1
FA,KZQ,1
KZQ,RANI,1
RANI,JAL,1
JAL,SOS,1
SOS,BWA,1
BWA,BGG,1
BGG,AUWA,1
AUWA,MJ,1
MJ,DRS,1
DRS,SOD,1
SOD,BQN,1
BQN,CNL,1
CNL,GRI,1
GRI,HP,1
HP,BAR,1
BAR,SEU,1
SEU,APA,1
APA,BER,1
BER,BNGM,1
BNGM,PPF,1
PPF,KRW,1
KRW,MLI,1
MLI,MKRA,1
MKRA,SDH,1
SDH,DOZ,1
DOZ,AII,1
AII,MDJN,2
MDJN,LR,1
LR,GEK,1
GEK,KSG,1
KSG,TL,1
TL,GLTA,1
GLTA,SALI,1
SALI,SK,1
SK,DTRA,1
