Source,Target,Weight
KHED,PNVL,3
VRL,KSD,2
KSD,JND,6
JND,NUD,2
NUD,GDL,2
GDL,RJT,1
RJT,WKR,23
WKR,SUNR,17
SUNR,VG,32
VG,ADI,41
NVS,BL,20
BL,VAPI,38
VAPI,DRD,11
DRD,BSR,5
LNL,SVJR,8
BSR,DRD,5
DRD,VAPI,13
VAPI,BL,37
BL,NVS,18
ADI,VG,41
VG,SUNR,34
SUNR,WKR,17
WKR,RJT,25
RJT,GDL,1
GDL,NUD,2
NUD,JND,2
JND,KSD,7
KSD,VRL,2
BGKT,LUNI,3
LUNI,PMY,16
PMY,MJ,19
MJ,FA,22
FA,ABR,19
ABR,PNU,44
PNU,MSH,31
MSH,SBI,17
SBI,ADI,23
ND,MAN,9
MAN,ADI,39
ADI,SBI,24
SBI,MSH,18
MSH,PNU,31
PNU,ABR,44
ABR,FA,19
FA,MJ,22
MJ,PMY,19
PMY,LUNI,16
LUNI,BGKT,3
BHUJ,AJE,5
AJE,AI,6
AI,GIMB,7
GIMB,BCOB,14
BCOB,SIOB,15
SIOB,DHG,6
DHG,VG,8
VG,DHG,8
DHG,SIOB,6
SIOB,BCOB,15
BCOB,GIMB,14
GIMB,AI,7
AI,AJE,6
AJE,BHUJ,5
NU,MML,4
MML,JBP,18
ACOI,BDL,8
BDL,MZP,19
MZP,CAR,13
CAR,KEI,2
KEI,BSB,17
BSB,KEI,18
KEI,CAR,2
CAR,MZP,13
MZP,BDL,19
BDL,ACOI,8
MRJ,GPB,2
LD,CLR,8
CLR,QLM,7
QLM,SVM,8
SVM,MAO,8
KAWR,GOK,1
GOK,KT,5
KT,HNA,6
HNA,MRDW,3
MRDW,BTJL,4
BTJL,KUDA,2
KUDA,UD,10
KGQ,KZE,17
KZE,PAY,10
PAY,CAN,9
CAN,TLY,31
TLY,CLT,4
AWY,ERN,47
ERN,ERS,17
CLT,TLY,4
TLY,CAN,31
CAN,PAY,9
PAY,KZE,10
KZE,KGQ,17
UD,KUDA,11
KUDA,BTJL,2
BTJL,MRDW,4
MRDW,HNA,3
HNA,KT,6
KT,GOK,5
GOK,KAWR,2
MAO,SVM,8
SVM,QLM,8
QLM,CLR,8
CLR,LD,8
GPB,MRJ,2
LNL,PNVL,4
PNVL,BSR,22
BSR,BOR,9
BOR,VAPI,13
BL,ST,24
BRC,GDA,22
GDA,DHD,25
DHD,RTM,16
RTM,NAD,26
NAD,UJN,33
UJN,MKC,14
MKC,SFY,11
SFY,BRRG,6
BRRG,RTA,6
RTA,GUNA,15
GUNA,SVPI,4
SVPI,GWL,8
GWL,SVPI,8
SVPI,GUNA,4
GUNA,RTA,15
RTA,BRRG,6
BRRG,SFY,6
SFY,MKC,12
MKC,UJN,14
UJN,NAD,33
NAD,RTM,26
RTM,DHD,16
DHD,GDA,25
GDA,BRC,22
ST,BL,23
VAPI,BOR,13
BOR,BSR,9
BSR,PNVL,22
PNVL,LNL,3
RTA,CBK,3
CBK,BRRG,6
BRC,ST,47
ST,VAPI,28
VAPI,BVI,27
BVI,BDTS,36
BDTS,BVI,38
BVI,VAPI,28
VAPI,ST,29
ST,BRC,46
BRRG,CBK,5
CBK,RTA,3
JHS,BWR,3
BWR,NEW,6
NEW,MRPR,4
MRPR,HPP,6
HPP,BTX,2
BTX,KLAR,4
KLAR,MBA,5
MBA,MTH,1
MTH,BNDA,2
BNDA,KHU,2
KHU,ATE,4
ATE,BTKP,1
BTKP,CKTD,1
CKTD,MKP,5
DBR,BRG,2
BRG,SRJ,2
SRJ,NYN,2
ALD,PRG,10
PRG,PFM,18
PFM,PLP,1
PLP,URPR,5
URPR,JNH,2
JNH,SAW,3
SAW,BOY,4
BOY,BSB,12
BSB,CHH,2
CHH,SWPR,5
SWPR,KEH,5
KEH,PRF,5
PRF,BOY,7
BOY,MOF,6
MOF,SAW,6
SAW,SQN,5
SQN,JNH,5
JNH,URPR,2
URPR,PLP,5
PLP,PFM,1
PFM,PRG,18
PRG,ALD,10
NYN,SRJ,3
SRJ,BRG,2
BRG,DBR,2
MKP,CKTD,5
CKTD,BTKP,1
BTKP,ATE,1
ATE,KHU,3
KHU,BNDA,2
BNDA,MTH,2
MTH,MBA,1
MBA,KLAR,5
KLAR,BTX,2
BTX,HPP,2
HPP,MRPR,6
MRPR,NEW,4
NEW,BWR,4
BWR,JHS,3
CGN,MOTH,4
MOTH,AIT,4
PHN,GOY,1
GOY,CNB,11
ON,LJN,13
LJN,ON,13
CNB,GOY,11
GOY,PHN,1
AIT,MOTH,4
MOTH,CGN,4
MRA,AGC,9
AGC,MTJ,30
NZM,GZB,10
GZB,MB,12
MB,BE,43
BE,LKO,21
LKO,GD,16
GD,LKO,15
LKO,BE,21
BE,MB,42
MB,GZB,12
GZB,NZM,10
MTJ,AGC,33
AGC,MRA,10
BJU,DSS,9
DSS,SPJ,13
SPJ,KRBP,4
KRBP,DOL,7
DOL,MFP,9
BNR,SAI,1
SAI,HJP,3
CPR,DDA,1
DDA,SV,6
MW,BTK,7
BTK,BHTR,8
BHTR,BTT,9
DEOS,GB,6
GB,CC,9
CC,GKP,5
GKP,SWA,5
SWA,KLD,3
KLD,MND,2
MND,BST,2
BV,MSW,4
MSW,MUR,7
CLJ,BUW,1
BUW,BBK,5
GOY,BZM,3
BZM,PMN,1
PMN,LLR,1
LLR,PHN,2
PHN,ORAI,7
PHN,LLR,2
LLR,PMN,1
PMN,BZM,1
BZM,GOY,5
BBK,BUW,5
BUW,CLJ,1
MUR,MSW,7
MSW,BV,4
BST,MND,2
MND,KLD,2
GKP,CC,4
CC,GB,10
GB,DEOS,6
DEOS,BTT,22
BTT,BHTR,8
BHTR,BTK,8
BTK,MW,8
SV,DDA,6
DDA,CPR,1
HJP,SAI,3
SAI,BNR,1
MFP,DOL,9
DOL,KRBP,7
KRBP,SPJ,4
SPJ,DSS,13
DSS,BJU,8
INDB,DWX,30
DWX,UJN,24
GUNA,BDWS,3
BDWS,SVPI,2
SVPI,BDWS,2
BDWS,GUNA,3
UJN,DWX,24
DWX,INDB,31
AJNI,WR,7
DMN,BD,10
BD,AK,36
SEG,MKU,8
MKU,BSL,23
JL,CSN,9
THVM,KUDL,9
CSN,JL,8
AK,BD,35
WR,AJNI,7
MMR,RGO,4
RGO,LSR,9
J,PTU,15
PTU,SELU,15
SELU,PBN,5
PAU,BMF,8
BMF,HNL,8
HNL,WHM,14
WHM,AK,14
AK,WHM,14
WHM,HNL,14
HNL,BMF,8
BMF,PAU,8
PBN,SELU,4
SELU,PTU,15
PTU,J,15
LSR,RGO,9
RGO,MMR,4
NGP,KATL,12
KATL,NRKR,9
PAR,MTY,10
MTY,BZU,2
BZU,ET,19
BPL,SEH,5
SEH,SJP,13
SJP,BCH,12
BCH,UJN,10
NAD,RMA,4
RMA,KOTA,18
KOTA,BUDI,6
BUDI,MLGH,2
MLGH,COR,2
COR,BHL,15
BHL,BJNR,10
BJNR,NSD,8
NSD,AII,9
AII,KSG,31
KSG,FL,22
FL,JOB,6
JOB,KKU,2
KKU,JP,6
JP,KKU,6
KKU,JOB,2
JOB,FL,5
FL,KSG,20
KSG,AII,29
AII,NSD,9
NSD,BJNR,8
BJNR,BHL,10
BHL,COR,15
COR,MLGH,2
MLGH,BUDI,2
BUDI,KOTA,6
KOTA,RMA,19
RMA,NAD,4
UJN,BCH,10
BCH,SJP,12
SJP,SEH,13
SEH,BPL,5
ET,BZU,19
BZU,MTY,2
MTY,PAR,10
NRKR,KATL,9
KATL,NGP,12
MUE,UMRI,7
UMRI,DAB,6
DAB,BSX,16
BSX,NZB,16
NZB,BSX,15
BSX,DAB,15
DAB,UMRI,6
UMRI,MUE,7
JBP,SHR,12
SHR,KTES,4
KTES,UMR,2
UMR,BRS,5
BRS,SDL,9
SDL,BUH,7
BUH,APR,2
APR,KTMA,1
KTMA,BJRI,1
BJRI,BRH,1
BRH,KTO,5
KTO,BSPR,1
BSPR,ABKP,1
ABKP,BSPR,1
BSPR,KTO,1
KTO,BRH,5
BRH,BJRI,1
BJRI,KTMA,1
KTMA,APR,1
APR,BUH,2
BUH,SDL,6
SDL,BRS,9
BRS,UMR,5
UMR,KTES,2
KTES,SHR,4
SHR,JBP,12
BPL,SMT,1
SMT,SCI,4
BAQ,BET,3
BET,KAH,3
KAH,MABA,4
KYE,JRK,1
JRK,NOI,1
NOI,SGO,2
SGO,MKRN,6
MKRN,GAJ,2
GAJ,PHA,6
BNU,SYA,1
SYA,REI,1
REI,KTE,1
KTE,SBD,2
SBD,SHR,2
SHR,GSPR,8
GSPR,DOE,7
DOE,JBP,2
JBP,MML,17
MML,BRGT,5
BRGT,BHTN,5
BHTN,BMR,5
BMR,SRID,5
SRID,KKB,5
KKB,BELD,5
BELD,NU,1
NU,KY,15
KY,BNE,1
BNE,GAR,5
GAR,SCKR,7
SCKR,BKH,2
BKH,PPI,7
PPI,SGP,7
SGP,GMD,5
GMD,BGTA,5
BGTA,SQL,5
SQL,GRO,5
GRO,ET,5
SUR,AKOR,2
GY,ATP,19
SSPN,PKD,6
PKD,HUP,9
GBD,DBU,6
DBU,YNK,6
YNK,BNCE,3
BNCE,BNC,28
BNC,SBC,43
BNC,YNK,5
YNK,DBU,6
DBU,GBD,6
HUP,PKD,9
PKD,SSPN,6
ATP,GY,18
AKOR,SUR,1
HYB,BMT,6
BMT,SNF,11
SNF,LPI,3
LPI,SKP,7
SKP,VKB,7
VKB,TDU,14
TDU,NAW,1
NAW,KQT,4
KQT,SEM,5
SEM,MQR,8
MQR,CT,8
CT,NW,2
KO,AD,1
GTL,BAY,11
BAY,DAJ,1
DAJ,TNGL,5
TNGL,HPT,8
HPT,KBL,6
KBL,GDG,9
GDG,UBL,9
RBG,KUD,2
MRJ,HTK,3
HTK,KOP,3
KOP,HTK,3
HTK,MRJ,3
KUD,RBG,2
UBL,GDG,9
GDG,KBL,8
KBL,HPT,6
HPT,TNGL,8
TNGL,DAJ,5
DAJ,BAY,2
BAY,GTL,13
AD,KO,1
NW,CT,2
CT,MQR,8
MQR,SEM,8
SEM,KQT,5
KQT,NAW,4
NAW,TDU,1
TDU,VKB,14
VKB,SKP,7
SKP,LPI,7
LPI,SNF,3
SNF,BMT,11
BMT,HYB,7
WADI,TDU,5
VKB,LPI,8
LPI,HYB,1
HYB,LPI,1
LPI,VKB,8
TDU,WADI,5
SGLA,MSDG,2
MSDG,JTRD,4
JTRD,DLGN,4
KVK,SGRE,2
SGRE,ARAG,2
ARAG,MRJ,4
MRJ,ARAG,3
ARAG,SGRE,2
SGRE,KVK,2
DLGN,JTRD,4
JTRD,MSDG,4
MSDG,SGLA,2
NSL,RGO,5
SELU,MVO,12
MVO,PBN,11
HEM,SHSK,4
SHSK,BHBK,3
BHBK,KNVT,3
PMKT,LNT,1
LNT,KAYR,1
KAYR,WANI,1
WANI,MJRI,3
MJRI,WRR,5
WRR,HGT,6
HGT,SEGM,14
SEGM,HGT,14
HGT,WRR,6
WRR,MJRI,5
MJRI,WANI,3
WANI,KAYR,1
KAYR,LNT,1
LNT,PMKT,1
KNVT,BHBK,3
BHBK,SHSK,3
SHSK,HEM,5
PBN,MVO,11
MVO,SELU,12
RGO,NSL,5
NGP,WR,22
HNL,PAU,6
PRLI,LTRR,7
KWV,PVR,2
SGLA,MRJ,1
MRJ,SGLA,1
PVR,KWV,1
LTRR,PRLI,7
PAU,HNL,6
DD,JEUR,2
JEUR,KWV,5
PRLI,PBN,2
BD,AMI,13
AMI,BD,13
PBN,PRLI,2
KWV,JEUR,5
JEUR,DD,2
BPL,BINA,27
BINA,JHS,27
CNB,LJN,14
LJN,CNB,14
JHS,BINA,27
BINA,BPL,27
IDR,BJP,3
BJP,BSRX,4
BSRX,LMT,5
LMT,BGK,6
BGK,GED,6
GED,BDM,6
BDM,HLAR,3
HLAR,MLP,3
MLP,GDG,1
GDG,NGR,7
NGR,UBL,5
UBL,NGR,5
NGR,GDG,7
GDG,MLP,1
MLP,HLAR,3
HLAR,BDM,3
BDM,GED,6
GED,BGK,6
BGK,LMT,5
LMT,BSRX,4
BSRX,BJP,3
BJP,IDR,3
KTES,KHBJ,1
KHBJ,BEHR,3
BEHR,MWJ,2
MWJ,SGAM,1
SGAM,BRGW,2
BRGW,SGRL,4
SGRL,OBR,3
OBR,CPU,6
CPU,RNQ,7
RNQ,DXN,5
DXN,WDM,4
WDM,NUQ,6
NUQ,GHQ,3
GHQ,GHD,8
GHD,DTO,14
DTO,BRWD,9
BRWD,CPDR,6
CPDR,LTHR,2
LTHR,TORI,10
TORI,MGME,3
MGME,KLRE,7
KLRE,RAY,8
RAY,PTRU,4
PTRU,BRKA,7
BRKA,RRME,3
RRME,CNPR,1
CNPR,GMIA,1
GMIA,BKRO,4
BKRO,BRMO,1
BRMO,PUS,1
PUS,BHME,4
BHME,CRP,4
CRP,GMO,13
GMO,TET,6
TET,DHN,6
DHN,KMME,7
KMME,ULT,1
ULT,ASN,2
ASN,RNG,23
RNG,DGR,9
DGR,BWN,34
BWN,HWH,25
HWH,BWN,24
BWN,DGR,34
DGR,RNG,12
RNG,ASN,24
ASN,ULT,2
ULT,BRR,13
BRR,KMME,13
KMME,DHN,7
DHN,TET,6
TET,GMO,6
GMO,CRP,13
CRP,BHME,4
BHME,PUS,4
PUS,BRMO,1
BRMO,BKRO,1
BKRO,GMIA,4
GMIA,CNPR,1
CNPR,RRME,1
RRME,BRKA,3
BRKA,PTRU,7
PTRU,RAY,4
RAY,KLRE,8
KLRE,MGME,7
MGME,TORI,3
TORI,LTHR,10
LTHR,CPDR,2
CPDR,BRWD,6
BRWD,DTO,9
DTO,GHD,14
GHD,GHQ,8
GHQ,NUQ,3
NUQ,WDM,6
WDM,DXN,4
DXN,RNQ,5
RNQ,CPU,7
CPU,OBR,6
OBR,SGRL,3
SGRL,BRGW,3
BRGW,SGAM,2
SGAM,MWJ,1
MWJ,BEHR,2
BEHR,KHBJ,2
KHBJ,KTES,1
KTE,DMO,9
DMO,SGO,21
KYE,MAKR,4
MAKR,JHS,2
JHS,GWL,41
FDB,TKD,29
TKD,OKA,29
OKA,NZM,29
NDLS,DKZ,9
DKZ,SSB,10
SSB,BGZ,8
BGZ,ROK,11
ROK,JIND,15
JIND,NRW,10
NRW,JHL,3
JHL,SFMU,3
SFMU,SAG,7
SAG,DUI,11
DUI,LDH,4
LDH,JRC,33
JRC,DZA,4
DZA,PTKC,2
KTHU,JAT,18
JAT,UHP,20
UHP,SVDK,18
SVDK,UHP,17
UHP,JAT,20
JAT,KTHU,18
PTKC,DZA,2
JRC,LDH,32
LDH,DUI,4
DUI,SAG,11
SAG,SFMU,5
SFMU,JHL,2
JHL,NRW,3
NRW,JIND,6
JIND,ROK,11
ROK,BGZ,10
BGZ,SSB,7
SSB,DKZ,9
DKZ,NDLS,8
GWL,JHS,43
JHS,MAKR,2
MAKR,SGO,8
SGO,DMO,22
DMO,KTE,9
SMNH,VRL,7
VRL,MLHA,3
MLHA,KSD,8
JND,JLR,5
JLR,VRR,3
VRR,GDL,6
GDL,BKNG,7
BKNG,RJT,10
WKR,THAN,7
THAN,SUNR,7
VG,CLDY,4
CLDY,ADI,2
ADI,MHD,4
MHD,ND,16
BRC,DRL,5
DRL,GDA,7
DHD,MGN,19
MGN,RTM,15
RTM,KUH,11
KUH,NAD,12
UJN,TAN,6
TAN,MKC,9
MKC,BCH,9
BCH,KSH,5
KSH,AKD,5
AKD,SJP,8
SJP,KPP,8
KPP,PRB,2
PRB,SEH,3
SEH,BIH,16
BIH,BPL,18
ET,SGP,4
SGP,PPI,6
PPI,GAR,9
GAR,KY,10
KY,NU,14
NU,SRID,11
SRID,MML,8
JBP,SRID,3
SRID,NU,11
KY,GAR,10
GAR,PPI,9
SGP,ET,4
BPL,BIH,18
BIH,SEH,16
SEH,PRB,3
PRB,KPP,2
KPP,SJP,8
SJP,AKD,8
AKD,KSH,5
KSH,BCH,5
BCH,MKC,10
MKC,TAN,9
TAN,UJN,6
NAD,KUH,12
KUH,RTM,11
RTM,MGN,15
MGN,DHD,19
GDA,DRL,7
DRL,BRC,5
ND,MHD,16
MHD,MAN,8
ADI,CLDY,2
CLDY,VG,4
SUNR,THAN,9
THAN,WKR,9
RJT,BKNG,11
BKNG,GDL,8
GDL,VRR,7
VRR,JLR,3
JLR,JND,6
KSD,MLHA,9
MLHA,VRL,3
VRL,SMNH,7
JBP,DOE,1
DOE,SHR,1
KTES,NKJ,1
NKJ,KHBJ,1
KHBJ,MFQ,3
MFQ,VST,1
VST,BEHR,1
MWJ,NWB,1
NWB,SGAM,1
SGAM,NWB,1
NWB,MWJ,1
BEHR,VST,1
VST,MFQ,1
MFQ,KHBJ,3
KHBJ,NKJ,1
NKJ,KTES,1
SHR,DOE,1
SHR,KMZ,1
KMZ,DMO,17
SGO,MAKR,7
MAKR,MNV,2
MNV,ASKN,8
ASKN,GUNA,13
BRRG,SFW,1
SFW,SFY,5
MKC,DWX,6
DWX,MKC,5
SFY,SFW,4
SFW,BRRG,1
GUNA,ASKN,13
ASKN,MNV,8
MNV,MAKR,2
DMO,KMZ,18
KMZ,SHR,1
REWA,STA,7
MYR,JKE,4
JKE,KTE,8
MABA,BHS,1
BHS,BIH,3
INDB,DADN,1
DADN,INDB,1
BIH,BHS,3
BHS,MABA,1
KTE,JKE,8
JKE,MYR,4
STA,REWA,7
GWL,BIX,1
BIX,ETW,1
ETW,BIX,1
BIX,GWL,1
MTJ,CHJ,5
CHJ,KSV,10
PWL,FDB,1
SZM,SNP,7
SNP,SMK,1
PNP,KUN,22
KUN,KKDE,21
KKDE,KUN,19
KUN,PNP,21
SMK,SNP,2
SNP,SZM,11
FDB,PWL,1
KSV,CHJ,10
CHJ,MTJ,5
BPL,LAR,7
LAR,JHS,21
MTJ,NDLS,5
NDLS,MTJ,13
JHS,LAR,20
LAR,BPL,7
CNB,ETW,19
ETW,TDL,8
TDL,ALJN,14
ALJN,GZB,10
GZB,NDLS,20
NDLS,GZB,18
GZB,ALJN,6
ALJN,TDL,16
TDL,ETW,8
ETW,CNB,17
NDLS,KKDE,1
UMB,CDG,24
CDG,KLK,5
KLK,CDG,5
CDG,UMB,23
UMB,KKDE,20
KKDE,NDLS,1
MAS,KPD,14
KPD,SBC,1
SBC,MYS,2
MYS,SBC,2
SBC,KPD,1
KPD,MAS,12
BCT,BVI,8
BVI,BCT,7
NDLS,PNP,14
PNP,KKDE,1
KKDE,PNP,1
PNP,NDLS,10
NDLS,UMB,11
UMB,SIR,9
SIR,LDH,8
PGW,JUC,18
BEAS,ASR,42
ASR,BEAS,40
BEAS,JUC,39
JUC,PGW,16
LDH,SIR,8
SIR,UMB,9
UMB,NDLS,10
NDLS,DEC,2
DEC,GGN,26
GGN,RE,16
RE,AWR,9
AWR,BKI,7
BKI,GADJ,4
GADJ,JP,28
JP,KSG,6
KSG,JP,6
JP,GADJ,28
GADJ,BKI,4
BKI,AWR,8
AWR,RE,10
RE,GGN,19
GGN,DEC,29
DEC,NDLS,2
GZB,MTC,12
MTC,MOZ,12
MOZ,SRE,5
SRE,RK,27
RK,HW,20
HW,DDN,13
DDN,HW,13
HW,RK,19
RK,SRE,27
SRE,MOZ,5
MOZ,MTC,12
MTC,GZB,12
HWH,DGR,3
ASN,DHN,24
DHN,GMO,11
CRP,BKSC,17
BKSC,MURI,13
MURI,RNC,25
RNC,MURI,25
MURI,BKSC,13
BKSC,CRP,17
GMO,DHN,11
DHN,ASN,24
DGR,HWH,3
HWH,KGP,46
KGP,GTS,3
GTS,TATA,7
TATA,SINI,7
SINI,CBSA,1
CBSA,DPS,3
DPS,NOMD,2
NOMD,BJMD,5
BJMD,BBN,4
BBN,BJMD,4
BJMD,NOMD,5
NOMD,DPS,2
DPS,CBSA,3
CBSA,SINI,1
SINI,TATA,6
TATA,GTS,7
GTS,KGP,3
KGP,SRC,52
SRC,HWH,42
DGR,ASN,40
ASN,CRJ,31
CRJ,JMT,19
JMT,MDP,4
MDP,JSME,46
JSME,JAJ,41
JAJ,JMU,9
JMU,LKR,1
LKR,HTZ,1
HTZ,MKA,16
MKA,PNC,7
PNC,PNBE,36
PNBE,PNC,37
PNC,MKA,7
MKA,HTZ,16
HTZ,LKR,1
LKR,JMU,1
JMU,JAJ,9
JAJ,JSME,41
JSME,MDP,46
MDP,JMT,4
JMT,CRJ,19
CRJ,ASN,31
ASN,DGR,37
VKB,BMT,2
BMT,VKB,2
KPD,BNC,1
BNC,KPD,1
UMB,RPJ,13
RPJ,LDH,8
LDH,RPJ,7
RPJ,UMB,12
ETW,ALJN,2
GZB,ETW,1
GADJ,BTE,1
BTE,AF,1
AF,BTE,1
BTE,GADJ,1
NDLS,ROK,5
JIND,TUN,3
TUN,SAG,2
SAG,TUN,2
TUN,JIND,3
ROK,NDLS,5
KGM,HDW,10
HDW,LKU,10
LKU,RUPC,4
RUPC,RMU,1
RMU,MB,27
MB,RMU,26
RMU,RUPC,1
RUPC,LKU,4
LKU,HDW,10
HDW,KGM,10
HWH,BHP,8
BHP,NFK,1
NFK,MLDT,38
MLDT,BOE,15
BOE,KNE,20
KNE,NJP,47
NJP,KNE,45
KNE,BOE,19
BOE,MLDT,14
MLDT,NFK,37
NFK,BHP,1
BHP,HWH,7
SAG,LDH,1
LDH,JGN,3
JGN,MOGA,3
MOGA,JGN,3
JGN,LDH,3
LDH,SAG,1
NDLS,KUN,1
KUN,UMB,3
UMB,KUN,4
KUN,NDLS,1
TUN,JHL,10
JHL,MSZ,2
MSZ,BTI,1
BTI,KKP,1
KKP,FDK,7
FDK,FZR,8
FZR,FDK,8
FDK,KKP,7
KKP,BTI,1
BTI,MSZ,1
MSZ,JHL,2
JHL,TUN,9
AGC,NZM,10
NZM,AGC,8
PNVL,CHI,9
THVM,MAO,11
MAO,THVM,13
CHI,PNVL,10
SRE,YJUD,30
YJUD,UMB,19
UMB,YJUD,18
YJUD,SRE,29
MOZ,DBD,13
DBD,TPZ,4
TPZ,RK,8
RK,TPZ,7
TPZ,DBD,4
DBD,MOZ,14
GZB,TKJ,1
TKJ,NDLS,2
SNP,PNP,11
CDG,SASN,9
SASN,RPAR,1
RPAR,KART,1
KART,ANSB,8
ANSB,NLDM,11
NLDM,UHL,2
UHL,NLDM,2
NLDM,ANSB,11
ANSB,KART,8
KART,RPAR,1
RPAR,SASN,1
SASN,CDG,9
PNP,SNP,11
KOTA,SWM,44
SWM,GGC,19
GGC,SMBJ,11
SMBJ,HAN,14
HAN,BXN,12
BXN,BTE,12
BTE,MTJ,19
MTJ,BVH,4
BVH,NZM,3
NZM,BVH,4
BVH,MTJ,2
MTJ,BTE,19
BTE,BXN,12
BXN,HAN,12
HAN,SMBJ,14
SMBJ,GGC,11
GGC,SWM,19
SWM,KOTA,44
MML,SRID,7
FL,RGS,3
RGS,NMK,2
NMK,NNL,4
NNL,RE,3
DEC,NZM,1
NZM,DEC,1
RE,NNL,2
NNL,NMK,3
NMK,RGS,2
RGS,FL,2
GHY,CPK,6
CPK,HJI,6
HJI,LKA,13
LKA,LMG,13
LMG,DPU,19
DPU,DMV,19
DMV,BXJ,8
BXJ,FKG,3
FKG,MXN,9
MXN,JTTN,2
JTTN,MXN,2
MXN,FKG,10
FKG,BXJ,3
BXJ,DMV,8
DMV,DPU,20
DPU,LMG,20
LMG,LKA,13
LKA,HJI,13
HJI,CPK,7
CPK,GHY,6
RIG,KHS,8
KHS,SKT,6
SKT,BUA,3
BUA,CPH,3
CPH,NIA,20
NIA,AKT,10
AKT,BSP,10
BSP,BYT,23
BYT,TLD,13
TLD,R,13
R,DURG,49
DURG,RJN,28
RJN,DGG,15
DGG,G,9
G,DGG,9
DGG,RJN,15
RJN,DURG,27
DURG,R,48
R,TLD,13
TLD,BYT,13
BYT,BSP,23
BSP,AKT,10
AKT,NIA,9
NIA,CPH,20
CPH,BUA,4
BUA,SKT,4
SKT,KHS,6
KHS,RIG,8
KGP,JER,10
JER,BLS,12
BLS,SORO,9
SORO,BHC,6
BHC,JJKR,39
JJKR,CTC,40
CTC,BBS,74
BBS,CTC,77
CTC,JJKR,41
JJKR,BHC,40
BHC,SORO,6
SORO,BLS,9
BLS,JER,12
JER,KGP,10
KGP,HWH,24
ERS,SRTL,8
SRTL,ALLP,11
ALLP,KYJ,10
KYJ,QLN,49
QLN,VAK,12
VAK,TVC,10
TVC,VAK,13
VAK,QLN,12
QLN,KYJ,47
KYJ,ALLP,10
ALLP,SRTL,12
SRTL,ERS,8
MAS,SPE,14
SPE,GDR,7
GDR,NLR,74
NLR,KVZ,11
KVZ,OGL,10
OGL,CLX,35
CLX,TEL,12
TEL,NGNT,6
NGNT,BZA,5
BZA,NGNT,6
NGNT,TEL,7
TEL,CLX,11
CLX,OGL,35
OGL,KVZ,11
KVZ,NLR,13
NLR,GDR,77
GDR,SPE,8
SPE,MAS,15
SBC,YPR,14
TK,ASK,12
ASK,RRB,13
RRB,JRU,3
JRU,DVG,5
DVG,JRU,5
JRU,RRB,3
RRB,ASK,14
ASK,TK,12
YPR,SBC,11
TLY,BDJ,14
BDJ,CLT,11
TCR,ERN,9
ERN,KTYM,39
KTYM,TRVL,26
TRVL,CNGR,52
CNGR,MVLK,26
MVLK,KYJ,33
QLN,TVC,14
TVC,QLN,20
KYJ,MVLK,36
MVLK,CNGR,29
CNGR,TRVL,50
TRVL,KTYM,25
KTYM,ERN,37
ERN,TCR,9
CLT,BDJ,11
BDJ,TLY,14
MV,KMU,10
KMU,PML,9
PML,TJ,9
TJ,TPJ,12
TPJ,KRR,10
TUP,IGU,1
IGU,CBE,1
CBE,IGU,1
IGU,TUP,1
KRR,TPJ,12
TPJ,TJ,12
TJ,PML,8
PML,KMU,8
KMU,MV,10
CPK,LMG,2
DMV,FKG,5
MXN,SRTN,1
SRTN,MRHT,4
MRHT,DBRG,4
DBRG,MRHT,4
MRHT,SRTN,4
SRTN,MXN,1
FKG,DMV,5
LMG,CPK,2
NHLN,HMY,2
HMY,VNE,1
VNE,RPAN,2
RPAN,ULG,1
ULG,TNL,3
TNL,RNY,2
RNY,GHY,4
GHY,RNY,4
RNY,TNL,2
TNL,ULG,3
ULG,RPAN,1
RPAN,VNE,2
VNE,HMY,1
HMY,NHLN,2
BSL,AK,20
BD,NGP,5
NGP,G,29
G,DURG,20
R,BSP,23
BSP,JSG,11
JSG,ROU,34
ROU,CKP,25
CKP,TATA,20
TATA,KGP,21
KGP,TATA,21
TATA,CKP,20
CKP,ROU,25
ROU,JSG,34
JSG,BSP,11
BSP,R,23
DURG,G,20
G,NGP,29
NGP,BD,5
AK,BSL,20
BSL,IGP,6
ET,BPL,38
BPL,ET,40
NN,SEG,3
NGP,KP,4
KP,NGP,4
SEG,NN,3
BSL,BPL,6
BPL,BSL,6
NK,NR,5
NR,LS,5
LS,NR,5
NR,NK,5
IGP,KSRA,8
KSRA,KYN,7
NK,JL,4
JL,NK,4
ANG,MMR,1
BD,WR,22
WR,BD,22
MMR,ANG,1
KWV,MO,1
AMI,DMN,2
DMN,AMI,2
SGO,JHS,4
GWL,NZM,1
NZM,GWL,1
JHS,SGO,5
CSMT,KJT,1
LNL,DR,1
PNVL,KJT,3
KJT,PNVL,2
TNA,LNL,1
LNL,TNA,1
NGP,BRD,10
TMR,G,6
G,RJN,12
BSP,CPH,13
CPH,RIG,8
RIG,BRJN,5
BRJN,JSG,9
JSG,BRJN,9
BRJN,RIG,5
RIG,CPH,8
CPH,BSP,13
RJN,G,12
G,TMR,6
BRD,NGP,10
KPG,SNSI,4
SNSI,KPG,4
CSMT,TNA,1
PNVL,RN,14
KKW,MAO,2
KAWR,KT,8
KT,BTJL,3
BTJL,BYNR,7
BYNR,KUDA,9
UD,SL,6
SL,MAJN,5
MAJN,SL,5
SL,UD,6
KUDA,BYNR,10
